,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
4932,Kolloquium Grunow - Konflikt und Vertrauen in Paaren: Arbeitsteilung und Übergang zur Elternschaft,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt  quantitative Analysen gesellschaftlichen  Wandels'],[],"[[""Grunow< Daniela< Univ.-Prof'in Dr."", '']]",Kolloquium,"SOZ15-BA-KO, SOZ-BA-KO, GS-BA-6, SOZ-MA-11",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=362025&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4933,Kolloquium Gerhard Wagner: für Qualifikationsarbeiten im Schwerpunkt Wissenschaftstheorie,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Wissenschaftstheorie / Logik der Sozialwissenschaften'],[],"[['Wagner< Gerhard< Univ.-Prof. Dr.', '']]",Kolloquium,"SOZ15-BA-KO, SOZ-BA-KO, SOZ-MA-11",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=366515&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4934,Kolloquium für Abschluss- und Forschungsarbeiten: Soziologie sozialer Ungleichheit (Lars Meier),['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Soziale Ungleichheit'],[],"[['Meier< Lars< Prof. Dr.', '']]",Kolloquium,"SOZ-MA-11, SOZ-BA-KO, SOZ15-BA-KO",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360589&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4935,Kolloquium des Arbeitsbereiches Globaler Süden,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft und Politische Soziologie mit dem Schwerpunkt Globaler Süden unter besonderer Berücksichtigung der Geschlechterverhältnisse'],[],"[[""Ruppert< Uta< Univ.-Prof'in Dr."", '']]",Kolloquium,"SOZ15-BA-KO, SOZ-BA-KO, PT-MA-10, IS-MA-8, IS14-MA-8, PW14-BA-KO, PW-BA-KO, PW-MA-8, SOZ-MA-11",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360081&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4936,Gostmann  Kolloquium : Grundlagen der Gesellschaftswissenschaften und interpretative Forschung,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Wissenschaftstheorie / Logik der Sozialwissenschaften'],[],"[['Gostmann< Peter< Apl. Prof. Dr.', '']]",Kolloquium,"SOZ15-BA-KO, SOZ-BA-KO, SOZ-MA-11",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360345&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4937,Forschungs- und Examenskolloquium - Lemke /Barla - Biotechnologie- Natur und Gesellschaft,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Soziologie mit dem Schwerpunkt Biotechnologie, Natur und Gesellschaft']",[],"[['Barla< Josef< Dr.', ''], ['Lemke< Thomas< Univ.-Prof. Dr.', '']]",Kolloquium,"SOZ15-BA-KO, SOZ-BA-KO, SOZ-MA-11",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=362849&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4938,Forschungskolloquium Soziologische Theorie und Theoriegeschichte - Schweitzer,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Soziologische Theorie und Theoriegeschichte'],[],"[[""Schweitzer< Doris< Prof'in. Dr."", '']]",Kolloquium,"SOZ15-BA-KO, SOZ-BA-KO, SOZ-MA-11",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361983&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4939,ENTFÄLLT Kolloquium Sutterlüty Familien- und Jugendsoziologie,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Familien- und Jugendsoziologie'],"[['Hilscher< Annette< Dr.', 'verantwortlich'], ['Mühlbacher< Sarah< Dr.', 'verantwortlich']]",[],Kolloquium,"SOZ15-BA-KO, SOZ-BA-KO, SOZ-MA-11, Seminar für Doktorand:innen",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360359&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4940,Entfällt! Kolloquium Methoden - Prof. Dieter Mans,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Gesellschaftswissenschaften mit dem Schwerpunkt Methoden der Sozialforschung, insbesondere qualitative und computerunterstützte Methoden']",[],[],Kolloquium,"SOZ-BA-KO, SOZ15-BA-KO, SOZ-MA-11",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360710&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4941,Colloquium: Biographical Research and Cultural Analysis,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie und Politologie mit dem Schwerpunkt Kultur und Entwicklung'],[],"[[""Apitzsch< Ursula< Univ.-Prof'in Dr."", ''], ['Inowlocki< Lena< Apl. Prof. Dr.', '']]",Kolloquium,"SOZ15-BA-KO, SOZ-BA-KO, SOZ-MA-11, GS-BA-6",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=367467&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4942,Study Day,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Methoden der Qualitativen Empirischen Sozialforschung'],[],"[['Sartorius< Nils G. < M.A.', '']]",Arbeitsgemeinschaft,"PW-BA-9, SOZ-BA-12, PW-MA-7, PT-MA-9, IS-MA-5, CD-MA-E1, SOZ-MA-OP",WiSe 2023/24,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=367470&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4943,Studientag Krömmelbein - Gruppe 2,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Arbeitssoziologie'],[],"[['Krömmelbein< Silvia< Dr. habil.< akad. Oberrätin', '']]",Arbeitsgemeinschaft,"PW-BA-9, SOZ-BA-12, PW-MA-7, PT-MA-9, IS-MA-5, CD-MA-E, SOZ-MA-OP",WiSe 2023/24,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=374560&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4944,Studientag Krömmelbein - Gruppe 1,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Arbeitssoziologie'],[],"[['Krömmelbein< Silvia< Dr. habil.< akad. Oberrätin', '']]",Arbeitsgemeinschaft,"PW-BA-9, SOZ-BA-12, PW-MA-7, PT-MA-9, IS-MA-5, CD-MA-E, SOZ-MA-OP",WiSe 2023/24,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360262&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4945,Research Training Part 1 & 2: Understanding Public Perceptions of Democracy,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Politikwissenschaft und politische Soziologie mit dem Schwerpunkt Staat und Politik in der Bundesrepublik Deutschland im europäischen Kontext', 'Hörsaalverwaltung Westend']",[],"[['Dean< Rikki< Dr.', '']]",Forschungspraktikum,"CD-MA-E2, PW-MA-5, SOZ-MA-9, SOZ-MA-10, IS14-MA-4, IS-MA-4",WiSe 2023/24,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=363280&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4946,Forschungspraktikum Teil II Verschwörung(stheorie) - Geschlecht - Gesellschaft,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Frauen- und Geschlechterforschung'],[],"[[""Speck< Sarah< Univ.-Prof'in Dr."", '']]",Forschungspraktikum,"SOZ-MA-9, SOZ-MA-10",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=362508&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4947,"Forschungspraktikum Teil I ""Bringing Goethe to Frankfurt: Zur forschenden Metropole in der transnationalen Konstellation. Gruppe 1: Das AmKA in der Stadtgesellschaft“",['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Methoden der interpretativen Sozialforschung'],[],"[['Scheffer< Thomas< Prof. Dr.', '']]",Forschungspraktikum,"SOZ-MA-10, SOZ-MA-9, IS-MA-4, IS14-MA-4, PW-MA-5",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=367537&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4948,Forschungspraktikum Teil 1: Mehr-als-menschliche Soziologie,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Soziologie mit dem Schwerpunkt Biotechnologie, Natur und Gesellschaft', 'Hörsaalverwaltung Westend']",[],"[['Verschuer< Franziska', '']]",Forschungspraktikum,"SOZ-MA-9, SOZ-MA-10",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360192&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4949,Strukturalismus/Poststrukturalismus,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Soziologische Theorie und Theoriegeschichte'],[],"[[""Schweitzer< Doris< Prof'in. Dr."", '']]",Seminar,"SOZ-MA-1, SOZ-MA-8, PT-MA-1",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361979&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4950,Soziologische und feministische Theorien der Abhängigkeitsverhältnisse,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Soziologie mit dem Schwerpunkt Soziale Ungleichheit', 'Hörsaalverwaltung Westend']",[],"[['Hoppe< Katharina< Dr.', '']]",Seminar,"SOZ-MA-2, SOZ-MA-5, SOZ-MA-8, PT-MA-5a, PT-MA-8, SOZ15-BA-SP, GS-BA-6,",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360186&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4951,Soziologie der Literatur als Praxis der Kritik,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Wissenschaftstheorie / Logik der Sozialwissenschaften'],[],"[['Gostmann< Peter< Apl. Prof. Dr.', '']]",Seminar,"SOZ15-BA-SP, PW14-BA-SP,  SOZ-MA-3, SOZ-MA-8, PT-MA-8",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360302&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4952,Netnographie – qualitative Forschungsansätze zur Untersuchung digitaler Interaktionsformen,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie und Psychoanalytische Sozialpsychologie'],[],"[['Benzel< Susanne< Dr.', '']]",Seminar,"SOZ-MA-3, SOZ-MA-6, SOZ-MA-8, SOZ15-BA-SP",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=368863&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4953,Lektüreseminar: Conceptualizing Epistemic Injustice,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Internationale Politische Theorie'],[],"[['Sparenborg< Lukas< Dr.', '']]",Seminar,"PT-MA-1, PT-MA-2, PT-MA-8, GS-BA-6, PW-MA-2a/3a/4a, IS14-MA-6, IS-MA-6, SOZ-MA-2, SOZ-MA-3, SOZ-MA-8, PW14-BA-SP, SOZ15-BA-SP",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359692&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4954,Kultursoziologische Ansätze zur sozialen Ungleichheit,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Soziale Ungleichheit'],[],"[['Meier< Lars< Prof. Dr.', '']]",Seminar,"SOZ-MA-3, SOZ-MA-5, SOZ-MA-8, SOZ15-BA-SP, PW14-BA-SP, PT-MA-5a",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359739&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4955,Kolonialität der Migration,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Kultur und Migration'],[],"[[""Gutiérrez-Rodríguez< Encarnación< Univ.-Prof'in Dr."", '']]",Seminar,"SOZ-MA-1, SOZ-MA-2, SOZ-MA-8, SOZ15-BA-SP, IS-MA-6, IS-MA-7GW, IS14-MA-6, IS14-MA-7a, PT-MA-2, PT-MA-4, PT-MA-8, PW14-BA-SP",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359589&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4956,Geschlechtertheoretische Perspektiven auf die Frankfurter Schule,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Frauen- und Geschlechterforschung'],[],"[[""Speck< Sarah< Univ.-Prof'in Dr."", '']]",Seminar,"SOZ-MA-1, SOZ-MA-2, SOZ-MA-8, SOZ15-BA-SP, GS-BA-6, PW14-BA-SP, PT-MA-2, PT-MA-5a",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=362505&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4957,„Feminist Killjoys“ –Queer/feministische Perspektiven auf Wut- Hass und Aggression,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Gesellschaftstheorie und Sozialforschung'],[],"[['Sandelbaum< Sarah', '']]",Seminar,"GS-BA-6, SOZ-MA-2, SOZ-MA-3, SOZ-MA-8, PT-MA-5a SOZ15-BA-SP",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=367552&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4958,Die Autonomie der Kunst. Eine praxistheoretische Perspektive,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Methoden der interpretativen Sozialforschung'],[],"[['Kallenberg< Jim Igor < M.A.', ''], ['Zehentreiter< Ferdinand< Priv. Doz. Dr.', '']]",Seminar,"SOZ-MA-3, SOZ-MA-8, SOZ15-BA-SP",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=366989&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4959,Dialekt und Gesellschaftstheorie,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Fachbereich 3 - Gesellschaftswissenschaften', 'Hörsaalverwaltung Westend']",[],"[['Heilgendorff< Franz', '']]",Seminar,"SOZ15-BA-SP, SOZ-MA-1, SOZ-MA-5, SOZ-MA-8, PW14-BA-SP, PW-MA-2a/3a/4a, PT-MA-1, PT-MA-5a, PT-MA-8",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=369823&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4960,Critical Romani Perspectives from/on European Roma,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Soziologie mit dem Schwerpunkt Kultur und Migration', 'Hörsaalverwaltung Westend']","[['Racles< Andreea< Dr.', 'verantwortlich']]",[],Seminar,"SOZ-MA-2, SOZ-MA-5, SOZ-MA-8, SOZ15-BA-SP, PW14-BA-SP, GS-BA-6, PT-MA-4",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=375573&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4961,Berufliche Orientierung für Gesellschaftswissenschaftler*innen,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Fachbereich 3 - Gesellschaftswissenschaften'],"[['Simon< Alexander', 'verantwortlich']]",[],Seminar,"PW14-BA-SP, SOZ15-BA-SP, PW15-MA-6, PT-MA-8, IS14-MA-1, IS-MA-1, SOZ-MA-8",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=369301&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4962,Kritische Bildungsforschung: Transformationen des Bildungsbegriffs,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Gesellschaftstheorie und Sozialforschung'],[],"[['Hanemann< Laura< Dr.', '']]",Seminar,"SOZ-MA-6, SOZ-MA-2, SOZ-MA-5, PT-MA-5a, PW14-BA-SP",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=367559&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4963,Sozialforschung und Gesellschaftskritik,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Familien- und Jugendsoziologie'],[],"[['Mühlbacher< Sarah< Dr.', '']]",Seminar,"SOZ-MA-1, SOZ-MA-2, SOZ-MA-3, GS-BA-6, SOZ15-BA-SP, PW14-BA-SP",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360343&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4964,Feminismen in Zeiten des Krieges,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft und Politische Soziologie mit dem Schwerpunkt Globaler Süden unter besonderer Berücksichtigung der Geschlechterverhältnisse'],[],"[[""Ruppert< Uta< Univ.-Prof'in Dr."", '']]",Seminar,"PW-MA-2a/3a/4a, PW-MA-2c/3c/4c, GS-BA-6, SOZ-MA-3, SOZ-MA-2, PW14-BA-SP, IS14-MA-3, PT-MA-5a, IS-MA-3",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359900&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4965,The Frankfurt School in Flux,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Politische Theorie und Philosophie'],[],"[['Kämper< Felix < MA', '']]",Seminar,"PT-MA-1, PT-MA-5a, PW14-BA-SP, SOZ-MA-1, PW-MA-2a/3a/4a, SOZ15-BA-SP",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=370549&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4966,Einführung in die Soziologie - Frankfurter Perspektiven - Ringvorlesung,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Organisation und Wirtschaft'],[],"[[""Brandl< Barbara< Prof'in. Dr."", '']]",Vorlesung,SOZ-MA-1,WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361989&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4967,Kolloquium für Examenskandidatinnen und Examenskandidaten in Vergleichender Politikwissenschaft,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Vergleichende Politikwissenschaft'],[],[],Kolloquium,"PW-BA-KO, PW-MA-8, PW14-BA-KO, CD-MA-F",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360077&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4968,European Integration in Historical and Contemporary Political Theory,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Heisenberg-Professur für Politikwissenschaft mit dem Schwerpunkt Politische Theorie, Ideengeschichte und Theorien der Ökonomie']",[],"[['Dinnin< Alec< Dr.', '']]",Seminar,"PT-MA-2, PT-MA-4, PT-MA-8, PW-MA-2a/3a/4a, PW14-BA-SP, CD-MA-B, IS14-MA-6, IS-MA-6",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=367127&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4969,Introduction to Comparative Democracy,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Bildungspolitik / Politische Sozialisationsforschung'],[],"[['Garritzmann< Julian< Univ.-Prof. Dr.', '']]",Seminar,CD-MA-A,WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=361613&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4970,"Kolloquium ""Internationale Beziehungen"" - Prof. Reinhard Wolf",['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Internationale Beziehungen und Weltordnungspolitik'],[],"[['Wolf< Reinhard< Univ.-Prof. Dr.', '']]",Kolloquium,"PW14-BA-KO, PW-BA-KO, PW-MA-8, IS14-MA-8, IS-MA-8",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=367475&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4971,Kolloquium für Examenskandidat_innen zu ausgewählten Problemen der IB - Prof. Gunther Hellmann,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Aussenbeziehungen westeuropäischer Staaten'],[],"[['Hellmann< Gunther< Univ.-Prof. Dr.', '']]",Kolloquium,"PW14-BA-KO, PW-BA-KO, PW-MA-8, IS14-MA-8, IS-MA-8",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=367469&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4972,Kolloquium für Examenskandidatinnen und -kandidaten,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Politische Soziologie und Staatstheorie'],[],"[['Borchert< Jens< Univ.-Prof. Dr.', '']]",Kolloquium,"PW14-BA-KO, PW-BA-KO, PW-MA-8, PT-MA-10, IS14-MA-8, IS-MA-8",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=362118&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4973,"Kolloquium für Examenskandidatinnen und Examenskandidaten - Dr. Martina Tschirner ""Didaktik der Sozialwissenschaften""",['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Didaktik der Sozialwissenschaften'],"[['Tschirner< Martina< Dr.', 'verantwortlich']]",[],Kolloquium,"PT-MA-10, IS-MA-8, IS14-MA-8",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=360503&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4974,Forschungskolloquium Politische Theorie Dr. Ferretti,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Politische Theorie und Philosophie'],[],"[['Ferretti< Maria Paola< Dr.', '']]",Kolloquium,"PT-MA-10, IS14-MA-8, IS-MA-8, PW-MA-8",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=363805&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4975,Forschungskolloquium für MA-Studierende (Steffek),['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Institut für Politikwissenschaft', 'Fachbereich 3 - Gesellschaftswissenschaften']",[],"[['TU Darmstadt< Lehrende', '']]",Kolloquium,"IS-MA-8, IS14-MA-8, PT-MA-10",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=373686&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4976,Forschungskolloquium für MA-Studierende - Stecker (TUDa),['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Fachbereich 3 - Gesellschaftswissenschaften', 'Institut für Politikwissenschaft']",[],"[['TU Darmstadt< Lehrende', '']]",Kolloquium,"IS14-MA-8, IS-MA-8",WiSe 2023/24,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=376442&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
