,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
40,Perspektiven der Studierendenvertretung und der U3L,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['keine öffentliche Person', '']]",Arbeitsgemeinschaft,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=402015&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
41,Im Fokus: die Alten Europas. Spurensuche im Dialog.,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Projekt,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393303&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
42,"Diskussionsgruppe ""Die Zukunft unserer Gesellschaft""",['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Arbeitsgemeinschaft,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393286&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
43,Austausch und Diskussion,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Projekt,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393300&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
44,Digitalisierung – technische und gesellschaftliche Entwicklungen (Projektgruppe Enigma),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hartmann< Renate', '']]",Projekt,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393296&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
45,Projektgruppe „Debattieren an der U3L“,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Arbeitsgemeinschaft,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393285&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
46,Videokonferenzen einfach erklärt,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wagner< Elisabeth< Dr.', '']]",Anleitung zum wiss. Arbeiten,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393287&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
47,Über Reisen schreiben,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Fichtenkamm-Barde< Rosmarie', '']]",Projekt,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393298&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
48,Kann man Kommunikation lernen? Bausteine in Theorie und Praxis,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Stieß-Westermann< Angelika< Dr.', '']]",Anleitung zum wiss. Arbeiten,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=396175&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
49,Gedächtnistraining - Merktechniken - Lernmethoden,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Müller< Helmut-Gerhard', '']]",Anleitung zum wiss. Arbeiten,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393215&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
50,Autobiografisches Schreiben – Mein Leben in eigenen Worten,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Messer< Mechthild', '']]",Projekt,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393301&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
51,Grundlegende Suchtechniken und Literaturrecherche im Internet,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hartmann< Renate', ''], ['Weimann< Hans-Joachim', '']]",Anleitung zum wiss. Arbeiten,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393284&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
52,OLAT einfach erklärt,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Anleitung zum wiss. Arbeiten,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393288&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
53,Altersveränderungen – was wird mit dem Alter anders?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Reetz< Klaus-Peter< Dr. Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393256&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
54,Alterstheorien,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Reetz< Klaus-Peter< Dr. Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393274&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
55,Chemiegeschichte(n) – geschüttelt und gerührt – Wissenschaft in der Küche,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schwab< Gabriele< Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393236&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
56,Chemiegeschichte(n) – geschüttelt und gerührt – Getränkewissenschaft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schwab< Gabriele< Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393238&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
57,Physik: Hoffnungsträger oder Gefahr? Das Verhältnis von Wissenschaft und Gesellschaft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Ziegler< Alfred< Prof. Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393282&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
58,Einführung in die Physik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Engemann< Detlef< Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393260&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
59,Klima- Wetter und Finanzen –  Die Macht der Simulationsmodelle,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Ströter< Berthold< Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393234&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
60,Ein Streifzug durch 2000 Jahre Mathematik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heislbetz< Hans Peter< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393119&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
61,Wolfgang Koeppen: „Tauben im Gras“,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Amos< Thomas< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393209&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
62,Theater und Religion in der späten Moderne,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hennies< Astrid', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393275&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
63,Neue Bücher- alte Fragen: Zu Monika Helfer- Die Bagage,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Fink< Adolf< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393200&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
64,Marguerite Yourcenar: Die schwarze Flamme,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Garcia Simon< Diana< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393196&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
65,Koloniale Eroberung und neokoloniale Ausbeutung im Spiegel subsaharischer Erzählungen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Seiler-Dietrich< Almut< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394076&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
66,Kalendergeschichten. Zur Geschichte eines Genres anhand von ausgewählten Beispielen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Fink< Adolf< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393233&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
67,Gralssuche- Pirateninsel- Degenduell – Der Abenteuerfilm,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Mispagel< Nathalie< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394075&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
68,Emotionen in Literatur- Hörspiel und Film,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Alsleben-Baumann< Claudia< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393210&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
69,Die Kupplerin: Die Erfahrung des Alters,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Garcia Simon< Diana< Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393255&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
70,Das deutsche Italienbild der Moderne,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schwidtal< Michael< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393139&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
71,Carl Zuckmayers republikanisches Volkstheater,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Amos< Thomas< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393106&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
72,Aufbruch in der spanischen Monarchie. Themen und Thesen zu Simón Bolívar,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['von Kalnein< Albrecht< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393195&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
73,Halbwahrheiten – einfach „zu gut- um wahr zu sein“,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wehrs< Elke< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393199&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
74,J. S. Bach – Leben und Werk,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Föller< Helmut< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393206&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
75,Heiteres in der Musik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Bartel< Helmut< Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393261&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
76,Einführung in die Grundlagen der Musik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Ecker< Heinz< Dr.', '']]",Vorlesung mit Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398320&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
77,Der Mittelweg ist der einzige Weg- der nicht nach Rom führt. Grundzüge der modernen Operngeschichte,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Abels< Norbert< Prof. Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393259&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
78,Seminarreihe: Aspekte und Formen der Fotografie von 1945 bis zur Gegenwart,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393201&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
79,Mythos und Moderne in den USA – Künstlerinnen des „Gilded Age“- der „Progressive Era“ und danach,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schmied-Hartmann< Petra< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393120&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
80,Max Slevogt – innere Schau und äußerer Schein,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Bußmann< Kerstin< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393230&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
81,Kunst von Siegern für Sieger? Die zeitgenössische Kunst und der Kapitalismus,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Sterna< Thomas', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393109&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
82,Gärten – Orte der Sehnsucht und Inspiration,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Bußmann< Kerstin< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393142&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
83,Frauen in der Kunst,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wehner< Dieter Tino< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393114&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
84,Ein Foto bildet die Welt ab – oder etwa doch nicht?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Stephan< Axel', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398313&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
85,Die „Stadt der Türme“ und die „ville radieuse“ – Baustrukturen und Denkfiguren bei Le Corbusier,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schmied-Hartmann< Petra< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393227&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
86,Diego Velazquez,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Scherb< Johanna< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393099&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
87,Das Tier in der chinesischen Kunst,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393263&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
88,Das Abseitige: Außenseiter und ihre Darstellung in der Kunst,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hildebrand-Schat< Viola< Apl. Prof. Dr.', ''], ['Scherb< Johanna< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394073&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
89,Überblick über die römische Klassik: Ovid- Metamorphosen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jacoby< Norbert< Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393278&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
90,Wenn das Wetter Geschichte macht,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Toalster< David< Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393290&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
91,Vom Fortschritt zum Weltende – Technologie und ihre Rezeption in abendländischen Quellen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Füllgrabe< Jörg< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393124&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
92,Preußen im wilhelminischen Kaiserreich (Teil II),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gürtler< Christian< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393135&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
93,Neue Sternstunden der Ägyptologie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Vogel< Carola< Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393277&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
94,Neues aus der Archäologie – die letzten 50 Jahre,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393292&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
