,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
62,Bildende Kunst in Nordamerika,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wehner< Dieter Tino< Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338915&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
63,Mythos als Tempelschmuck in der griechischen Antike,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Kelperi< Evangelia< Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343873&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
64,Romantik – Biedermeier – Vormärz,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Meyer< Petra< Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338970&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
65,Lesung: Frankfurter Bürger und die Welt des 20. Jahrhunderts (Teil III),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Roth< Ralf< Apl. Prof. Dr.', '']]",Vorlesung,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338981&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
66,Krieg in der Geschichte und Zukunft des Kriegs,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Roth< Ralf< Apl. Prof. Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338996&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
67,Geschichte Preußens in der I. Hälfte des 19. Jahrhunderts,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gürtler< Christian< Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338928&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
68,Geschichte der Stadt Frankfurt in Mittelalter und Früher Neuzeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Brandt< Robert < M. A.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343620&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
69,Geschichte der deutsch-russischen Beziehungen von den Anfängen unter dem Waräger Rurik bis zur Beginn der Ära Gorbatschow,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gürtler< Christian< Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344122&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
70,(Entfällt im WS 2022/23!) Pflanzen und Tiere im Mythos,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Toalster< David< Dr.', '']]",Vorlesung,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338975&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
71,Einführung in die Kulturgeschichte der Antike,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339618&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
72,Der italienische Faschismus als Bewegung und als Regime (1919-1945),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wörsdörfer< Rolf< Priv. Doz. Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343676&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
73,Das frühe und hohe Mittelalter. Eine Geschichte in Bildern,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hehl< Ernst-Dieter< Prof. Dr.', '']]",Vorlesung,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339002&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
74,Das „Dritte Reich“ –  Eine Zwischenbilanz! Was wissen wir? Was sollten wir wissen?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heikaus< Ralf< Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338978&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
75,Antike Geographie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339599&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
76,Antike Autoren – Leben und Werk,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Toalster< David< Dr.', '']]",Vorlesung,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338983&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
77,Am Hof des Sonnenkönigs – das Zeitalter Ludwigs XIV. (1661-1715),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Maaser< Michael< Priv. Doz. Dr.', '']]",Vorlesung,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343871&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
78,Abydos – Ägyptens Tor zum Jenseits,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Vogel< Carola< Dr.', '']]",Vorlesung,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344301&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
79,Umweltethik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338924&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
80,Schopenhauers Träume,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Regehly< Thomas< Dr.', '']]",Vorlesung,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=345192&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
81,Philosophie der Menschenrechte,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338906&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
82,(Online) Die Utopie von der Ganzheit in zerrissenen Zeiten. Die Pansophie des Comenius,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hoefer< Carl-Hellmut< Dr.', '']]",Vorlesung,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338991&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
83,(Online) Der Ruf der Cassandra. Ernst Blochs „Erbschaft dieser Zeit“,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hoefer< Carl-Hellmut< Dr.', '']]",Vorlesung,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338988&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
84,Martin Heidegger: Sein und Zeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hammer< Thomas< Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338927&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
85,Immanuel Kant: Grundlegung zur Metaphysik der Sitten,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Panknin-Schappert< Helke< Priv. Doz. Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=342639&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
86,Einführung in die Philosophie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Panknin-Schappert< Helke< Priv. Doz. Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=342640&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
87,Die Philosophie des Zhuangzi (Chuang-tzu),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Vorlesung,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338903&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
88,Anfänge einer Philosophie der Leiblichkeit: Schopenhauer- Feuerbach und Freud,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jeske< Michael< Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338942&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
89,Religion und Bildung – zwei Weggefährten? Ihr Verhältnis aus biblisch-theologischer- kulturwissenschaftlicher- ethischer und interreligiöser Perspektive,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Alsleben-Baumann< Claudia< Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338933&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
90,Esoterik – das Geheimnis ist groß,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Huth< Fritz< Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338943&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
91,Die Stadt – säkular oder sakral? Urbanität in einem postsäkularen Zeitalter,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heimbrock< Hans-Günter< Prof. Dr.', '']]",Vorlesung,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339012&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
92,Braut des Lammes oder trauernde Witwe – die heilige Stadt Jerusalem zwischen römischem und osmanischem Reich,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Kloft< Matthias Th. < Prof. Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339991&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
93,"„Ich weiß nicht- was soll es bedeuten..."" über die Melancholie in unsicheren Zeiten",['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wehrs< Elke< Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338941&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
94,Geschenk der Götter: Transzendente Erfahrungen durch Musik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Stieß-Westermann< Angelika< Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338930&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
95,Die Entwicklung der Theorie des Geistes,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[[""Knopf< Monika< Prof'in. Dr."", '']]",Vorlesung,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343799&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
96,Bewusstsein: Wahrnehmung- Gedächtnis- Denken,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Sarris< Viktor< Prof. Dr.', '']]",Vorlesung,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338987&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
97,Wie unser Selbstbild unsere Zukunft bestimmt,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schoor< Markus< Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=345255&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
98,Unser Leben in der Risikogesellschaft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Müller< Helmut-Gerhard', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=345539&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
99,Stadt und Land: Gesellschaftsentwürfe der Postmoderne,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Krasberg< Ulrike< Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338934&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
100,Soziale Wandel heute – Anforderungen- Umbrüche- Reaktionen der Gesellschaft II,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Baier< Ulrich < M. A.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338969&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
101,Politische Streitfragen in zeitgeschichtlicher Perspektive,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jahn< Egbert< Prof. Dr.', '']]",Vorlesung,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339017&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
102,Herausforderungen für die Energie- und Klimapolitik Europas,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schroeder< Manfred< Dr.', '']]",Vorlesung,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338948&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
103,Etablierte und Außenseiter,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[[""Obermaier< Dorothee< Prof'in. Dr."", '']]",Vorlesung,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338971&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
104,Erziehung zur Zukunft – Zukunft der Erziehung,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Köth< Alfred< Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338899&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
105,Empirische Sozialforschung – Einführung in die Soziologie II,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Baier< Ulrich < M. A.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338956&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
106,Die Rolle der Frauen in der chinesischen Gesellschaft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Vorlesung,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339025&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
107,Die Kunst guter strategischer Entscheidungen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gröndahl< Peter< Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343383&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
108,Aktuelle Probleme des Datenschutzrechts,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Erd< Rainer< Prof. Dr.', '']]",Vorlesung mit Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339006&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
109,Männlichkeit(en) im Altern. Erkundungen in einem offenen Forschungsraum,['Weitere Studienangebote'],"['Universität des 3. Lebensalters e.V. (U3L)', 'Hörsaalverwaltung Bockenheim']",[],"[['Prömper< Hans< Dr.', '']]",Seminar,",",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338935&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
110,Existenzielle und soziale Krisen: Chance des Neuanfangs oder Scheitern?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338921&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
111,Biografie und Gesellschaft. Schlüsselthemen der Lebensgeschichte erinnern und verstehen,['Weitere Studienangebote'],"['Universität des 3. Lebensalters e.V. (U3L)', 'Hörsaalverwaltung Bockenheim']",[],"[['Prömper< Hans< Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338944&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
112,Abenteuerreisen in ferne Kontinente im Alter – Lernanlässe- Lernchancen und Grenzen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heuer< Klaus< Dr.', '']]",Seminar,.,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344299&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
