,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
69,Museen der Metropolen – Berlin,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Kiesewetter< Gabriele< Dr.', '']]",Vorlesung mit Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301351&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
70,Kunst und Leben der Etrusker,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hodske< Jürgen< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301298&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
71,Kunst um 1800 und das Projekt der Romantik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Scherb< Johanna< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301300&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
72,Kunstgeschichte: Chronologie und Methode II,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vorlesung mit Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301354&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
73,Jugendstil versus Bauhaus,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wehner< Dieter Tino< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301311&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
74,Farbspuren – Schwarz und Weiß als kulturelles Phänomen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Bußmann< Kerstin< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301279&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
75,Der „gelenkte Blick“ – Freskenzyklen in Italien in der frühen Neuzeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schmied-Hartmann< Petra< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301281&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
76,"""Bausteine"" der Architekturgeschichte - Parlamentsgebäude im 19. Jahrhundert",['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schmied-Hartmann< Petra< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307748&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
77,Russland – autokratische Macht mit wirtschaftlichen Defiziten,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Roth< Ralf< Apl. Prof. Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307937&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
78,Pompeji und die Vesuvstädte,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301395&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
79,Kolonialregimes und ihre Folgen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Roth< Ralf< Apl. Prof. Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307936&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
80,Geschichte der Stadt Frankfurt in Mittelalter und Früher Neuzeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Brandt< Robert < M. A.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301286&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
81,Einführung in die Geschichte Tibets,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302123&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
82,Die Phöniker – Händler und Helden,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Toalster< David< Dr.', '']]",Vorlesung,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301423&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
83,Die „goldenen Zeitalter“ im Altertum,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301413&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
84,Der Aufstieg Brandenburg-Preußens II: Berlin-Brandenburg von den Anfängen im Mittelalter bis zum Großen Kurfürsten,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gürtler< Christian< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301263&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
85,Lehren und Lernen in China – Pädagogik im Reich der Mitte,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hoefer< Carl-Hellmut< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301297&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
86,Kant- Kritik der reinen Vernunft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=310425&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
87,Aufklärung und Religion,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301330&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
88,„Für den Allgegenwärtigen sind 1000 Jahre wie ein Tag“ – Raum und Zeit in der Theologie des Mittelalters,"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Kloft< Matthias Th. < Prof. Dr.', '']]",Seminar,"L3-M8a-LV1, MA-RK-M1a-LV4, MA-RK-M2-LV2",WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301313&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
89,[Entfällt] Heil und Heilung in neuen religiösen Bewegungen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Huth< Fritz< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307855&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
90,Das Buch des Propheten Ezechiel,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301334&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
91,Wie man wird- was man ist. Psychotherapeuten über ihren „unmöglichen“ Beruf,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Köth< Alfred< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=308161&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
92,Stimme – Zugang zur Persönlichkeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Stieß-Westermann< Angelika< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301262&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
93,Kognition: Wahrnehmung- Gedächtnis- Denken,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Sarris< Viktor< Prof. Dr.', '']]",Vorlesung,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301422&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
94,Biologische Psychologie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gögelein< Heinz< Prof. Dr.', '']]",Vorlesung,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301419&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
95,Politische Streitfragen in zeitgeschichtlicher Perspektive,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jahn< Egbert< Prof. Dr.', '']]",Vorlesung,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301391&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
96,Große Transformation? Zur Zukunft moderner Gesellschaften,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[[""Obermaier< Dorothee< Prof'in. Dr."", '']]",Vorlesung,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301258&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
97,Geschichten des „Ich“ und Geschichten der sozialen Herkunft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301264&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
98,Kapitalmärkte,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Leven< Franz-Josef< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301538&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
99,Europäische Union: Eine Bestandsaufnahme im Januar 2021,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vorlesung,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=311710&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
100,Das kalte Herz des Kapitalismus - wenige reich- viele arm?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vorlesung,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301358&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
101,Neue Entwicklungen im Verbraucherrecht,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Erd< Rainer< Prof. Dr.', '']]",Vorlesung,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301415&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
102,Herausforderungen und Grenzen gesellschaftlichen Engagements im Alter,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heuer< Klaus< Dr.', '']]",Seminar,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301301&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
103,Schreibzentrum: Zeitmanagement für Schreibprojekte (Kurzworkshop),['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309281&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
104,Schreibzentrum: Write Better,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309293&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
105,Schreibzentrum: Wissenschaftliches Schreiben und Schreibdidaktik,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309299&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
106,Schreibzentrum: Wissenschaftliches Schreiben für Fortgeschrittene (ab 4. Semester),['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309294&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
107,Schreibzentrum Wissenschaftliches Schreiben für AnfängerInnen (ab 1. Semester),['Weitere Studienangebote'],['Schreibzentrum'],[],[],Tutorium,,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309282&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
108,Schreibzentrum: Vom Lesen zum Schreiben kommen,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=310603&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
109,Schreibzentrum: Verständlich akademisch schreiben,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309307&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
110,Schreibzentrum: Textfeedback geben und anleiten,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=310572&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
111,Schreibzentrum: Texte überarbeiten (Kurzworkshop),['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309308&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
112,Schreibzentrum: Staking your Claim: Effective Argumentation in Academic English Writing,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309301&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
113,Schreibzentrum: Schreibstrategien für kreative Texte,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309300&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
114,Schreibzentrum: Schreibstrategien für akademische Texte,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309302&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
115,"Schreibzentrum: ""Schreiben für Social Media""",['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309292&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
116,Schreibzentrum: Schreibberatung und nicht-direktive Beratung,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=311835&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
117,Schreibzentrum: Revising Words- Progressing Ideas: Practical Approaches to the Revision Process,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309309&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
118,Schreibzentrum: Read Better,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309297&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
119,Schreibzentrum: Lese- und Markierungsstrategien (Kurzworkshop),['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309303&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
120,Schreibzentrum Journalistisches Schreiben - Print,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=297662&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
121,Schreibzentrum Journalistisches Schreiben Hörfunk: Schreiben fürs Sprechen,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Schreibzentrum'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309287&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
