,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
69,Nationale Identität in Europa,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Krasberg< Ulrike< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277262&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
70,Heimat in der globalisierten Welt. Visionen über die Zukunft.,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Krasberg< Ulrike< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=275969&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
71,Heilende Intention im Spannungsfeld von Glauben und Wissenschaft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=283724&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
72,Richard Wagner -   Kunst und Mythos,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Abels< Norbert< Prof. Dr.', '']]",Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277579&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
73,Frauen im Jazz - bewundert und verkannt,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=283094&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
74,Europäische Romantik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Abels< Norbert< Prof. Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=284254&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
75,Die Musik des Barock (Teil 2),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Bierbach< Christine< Prof. Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=284586&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
76,Vortragsreihen Kunst: Die Rückkehr der alten Meister in der Kunst des 20. Jahrhunderts // Kunst in Frankfurt,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vorlesung,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276642&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
77,Vom Handwerker zum Künstler - die Stellung des Malers im neuzeitlichen Frankfurt,['Weitere Studienangebote'],"['Universität des 3. Lebensalters e.V. (U3L)', 'Hörsaalverwaltung Bockenheim']",[],"[['Brandt< Robert < M. A.', ''], ['Schmied-Hartmann< Petra< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=283379&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
78,Vincent van Gogh - Werk und Rezeption,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Kiesewetter< Gabriele< Dr.', '']]",Vorlesung mit Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277882&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
79,Malerei zwischen Abbild und Ideal: Realismus,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schütz< Otfried< Prof. Dr.', '']]",Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276529&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
80,Kunstgeschichte: Chronologie und Methode,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vorlesung mit Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277803&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
81,Kunst - entartet?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wehner< Dieter Tino< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277481&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
82,Köpfe und Gesichter der Moderne,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Scherb< Johanna< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277330&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
83,Griechische Kunst: Die Klassik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hodske< Jürgen< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277386&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
84,Farbspuren - Rot als kulturelles Phänomen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Bußmann< Kerstin< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277288&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
85,Wie wir wurden- was wir sind. Wohin treibt die Bundesrepublik?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heikaus< Ralf< Dr.', '']]",Kolloquium,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=286035&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
86,Sach- und Fachbegriffe der Archäologie - eine Einführung,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278715&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
87,Jugoslawien - ein Land- das es dreimal gab (1918-2003),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wörsdörfer< Rolf< Priv. Doz. Dr.', '']]",Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=284233&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
88,Geschichte der Stadt Frankfurt in Mittelalter und Früher Neuzeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Brandt< Robert < M. A.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=275954&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
89,Frankfurt und sein Umland,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Meyer< Petra< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277504&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
90,Europa und seine Beziehungen zu USA und China in den letzten 70 Jahren,['Weitere Studienangebote'],"['Universität des 3. Lebensalters e.V. (U3L)', 'Hörsaalverwaltung Bockenheim']",[],"[['Roth< Ralf< Apl. Prof. Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=275970&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
91,Die Römer in Deutschland - ein Überblick,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276439&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
92,Die griechische Frühzeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Toalster< David< Dr.', '']]",Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277605&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
93,Der Aufstieg Brandenburg-Preußens vom Spätmittelalter bis zu Friedrich dem Großen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gürtler< Christian< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277519&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
94,Das Dritte Reich - Vergangenheit- die nicht vergeht!,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heikaus< Ralf< Dr.', '']]",Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=285985&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
95,Ziviler Ungehorsam aus philosophischer Perspektive,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wiggershaus< Rolf< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277443&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
96,Spinoza: Ethik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Trettin< Käthe< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277237&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
97,Philosophie des Todes,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277202&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
98,Justus Lipsius - Der Steigbügelhalter des Preußentums,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hoefer< Carl-Hellmut< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277196&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
99,Hugo Grotius: Freiheit der Meere und Ordnung des Krieges,['Weitere Studienangebote'],"['Universität des 3. Lebensalters e.V. (U3L)', 'Hörsaalverwaltung Bockenheim']",[],"[['Hoefer< Carl-Hellmut< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277471&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
100,Antike Philosophie - Aristoteles- Hellenismus- römische Kaiserzeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hammer< Thomas< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277437&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
101,Gott sehen: Religion und Bild,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heimbrock< Hans-Günter< Prof. Dr.', '']]",Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=282079&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
102,Menschliche Entwicklung vom Säuglingsalter bis zum Jugendalter,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[[""Knopf< Monika< Prof'in. Dr."", '']]",Vorlesung mit Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=275997&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
103,Genie und Wahn: Hölderlin- Schumann- Van Gogh,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Sarris< Viktor< Prof. Dr.', '']]",Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277627&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
104,Emotionen - Musik und andere Strategien der Regulation,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Stieß-Westermann< Angelika< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277201&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
105,Biologische Psychologie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gögelein< Heinz< Prof. Dr.', '']]",Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277639&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
106,Psychotherapie - Eklektizismus oder Dogmatismus?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Köth< Alfred< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=283068&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
107,Politische Streitfragen in zeitgeschichtlicher Perspektive,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jahn< Egbert< Prof. Dr.', '']]",Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=275981&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
108,Lernen durch Erfahren von Anerkennung - Lehre als Gabe,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Weitere Studienangebote']","['Hörsaalverwaltung Westend', 'Universität des 3. Lebensalters e.V. (U3L)']",[],"[['Müller-Commichau< Wolfgang< Prof. Dr.', '']]",Seminar (Blockveranstaltung),,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=282929&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
109,Heimat - Geschichte- Gegenwart und Zukunft eines umstrittenen Begriffs,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heuer< Klaus< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277301&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
110,Die deutsche Einigung von 1989/90: Entwicklungen und Probleme,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277908&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
111,"Der ""Zwang zum Selbstzwang"" oder die ""Pflicht zum Genuss"". Wandel von Einstellungen und Verhalten im Prozess der Zivilisation",['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[[""Obermaier< Dorothee< Prof'in. Dr."", '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277228&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
112,Biographie oder Leben - der Spielraum des Biographischen von Montaigne bis zur Postmoderne,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277867&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
113,Wirtschaftliche Chancen und Risiken der Digitalisierung,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277398&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
114,Warum Nationen zu Wohlstand kommen oder scheitern,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vorlesung mit Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=281578&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
115,Grundbegriffe der Wirtschaftswissenschaften - Einführung in VWL und BWL,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=275972&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
116,Stiftungslehrauftrag: Von Männern- Frauen und dem Altern,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften']","['Universität des 3. Lebensalters e.V. (U3L)', 'Hörsaalverwaltung Westend']",[],"[['Leontowitsch< Miranda< Dr.', ''], ['Werny< Rafaela< Dr.< M.A.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=275950&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
117,Sinngebung im Alter: Pflichterfüllung und Tugend oder Selbstverwirklichung?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=275953&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
118,Lebenskunst statt Lifestyle. Mögliche Wege zu einem gelingenden Leben,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277475&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
