,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
4236,"Japanese Economy (Vertiefung ""Japanische Wirtschaft"" - JW3)",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Interdisziplinäres Zentrum für Ostasienstudien (IZO)'],[],[],Seminar (Blockveranstaltung),JW3,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320021&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4237,BA-Kolloquium (JR4): Japanisches Recht,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[['Bälz< Moritz< Univ.-Prof. Dr.', '']]",Kolloquium,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322739&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4238,BA J8.3 Fachtexte (Gruppe B),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[['Jungmann< David < M.A.', 'verantwortlich']]",[],Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312524&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4239,BA J8.3 Fachtexte (Gruppe A),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Übung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=324868&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4240,BA J8.2 Literatur und Kultur (Gruppe B): Mishima Yukio abseits des Kanons – die ‚vergessenen‘ Texte des Autors,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[['Chappelow< Christian < Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317635&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4241,BA J8.2 Literatur und Kultur (Gruppe A): Japanische Aussichten auf das Postanthropozän: Kawakami Hiromis posthumanistischer Text und seine Diskussion vom Ende der Spezies Homo sapiens - Textlektüre und Exegese,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[[""Gebhardt< Lisette< Univ.-Prof'in Dr."", 'verantwortlich']]",[],Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312397&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4242,"BA J8.1 Japanische Kultur- und Ideengeschichte I: ""Misogynie in der japanischen Geschichte"" (Gruppe A) (BA J7.1 nach PO2013)",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[['Kinski< Michael< Univ.-Prof. Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317630&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4243,BA J8.1 Japanische Kultur- und Ideengeschichte I (Gruppe B) (BA J7.1 nach PO2013),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],[],Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317634&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4244,BA J4 Einführung in die japanische Literatur- und Kulturwissenschaft,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[['Chappelow< Christian < Dr.', 'verantwortlich'], [""Gebhardt< Lisette< Univ.-Prof'in Dr."", 'verantwortlich'], ['Jungmann< David < M.A.', 'verantwortlich']]",[],Vorlesung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317641&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4245,BA J12 BA-Kolloquium,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],"[['Kinski< Michael< Univ.-Prof. Dr.', 'verantwortlich']]",[],Kolloquium,,SoSe 2021,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=324866&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4246,BA J12 BA-Kolloquium,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[[""Gebhardt< Lisette< Univ.-Prof'in Dr."", '']]",Kolloquium,,SoSe 2021,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=324865&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4247,AG Nihongo,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Japanologie'],[],"[['Woldering< Guido < Dr.phil.', '']]",Übung,AG-Nihongo,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=325714&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4248,Kolloquium für Master Sinologie [M-Kq],['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Amelung< Iwo< Univ.-Prof. Dr.', '']]",Kolloquium,M-Kq,SoSe 2021,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313527&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4249,Zusatzangebot: Sprachpraxis für Fortgeschrittene ab dem 4. Fachsemester (Konfuzius-Institut),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],[],Übung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=319620&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4250,Zusatzangebot: HSK-Vorbereitungskurs Level 5 (Konfuzius-Institut),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],[],Übung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=319621&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4251,Situationsspezifik chinesischer Kommunikationsformen - NF (V2-N-Ü / Ch8N-Ü),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Wang< Zheng < M.A.', '']]",Übung,(V2-N-Ü / Ch8N-Ü),SoSe 2021,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313302&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4252,Wissenschaftliches Arbeiten in der Sinologie [G2-Ü | G1-N-Ü] (G1-Ü / G1-N-Ü / Ch6-Ü),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],[],Übung,[G2-Ü | G1-N-Ü] (G1-Ü / G1-N-Ü / Ch6-Ü),SoSe 2021,2,4 (nach alter Ordnung 3 CP),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313538&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4253,Chinesische Mediensprache 2 [S4-N-Ü2] (S4-N-Ü2),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Wang< Jingling< Dr.', '']]",Übung,[S4-N-Ü2] (S4-N-Ü2),SoSe 2021,2,3  (nach alter Ordnung: 2 CP),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313167&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4254,Wissenschaftliche Übersetzung chinesischer Texte: „Übersetzung von Texten zum Film Taiwans“ [B1-Ü1] (B1-Ü2),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Tröster< Mirjam < M.A.', '']]",Übung,[B1-Ü1] (B1-Ü2),SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313496&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4255,Bachelor-Kolloquium [B1-Koll. (B1-Ü2)] (B1-Ü3),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[[""Yang< Zhiyi< Univ.-Prof'in Dr."", '']]",Übung,[B1-Koll. (B1-Ü2)] (B1-Ü3),SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313384&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4256,Lektüre chinesischer Texte zu sozialwissenschaftlichen Ansätzen der Chinawissenschaft: „Erziehung- Kontrolle- Teilhabe: Staatsbürgerschaft in der Volksrepublik China“ [V2-Ü] (V3-Ü),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],[],Übung,[V2-Ü] (V3-Ü),SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312869&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4257,Lektüre chinesischer Texte zu Wissenskulturen [V1-Ü] (V1-Ü / Ersatz S5-Ü2),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Wang< Jingling< Dr.', '']]",Übung,[V1-Ü] (V1-Ü / Ersatz S5-Ü2),SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313013&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4258,Situationsspezifik chinesischer Kommunikationsformen - HF [G3-Ü | G3-ES-Ü] (G2-Ü / Ch8-Ü),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Jin< Meiling< Dr.', '']]",Übung,[G3-Ü | G3-ES-Ü] (G2-Ü / Ch8-Ü),SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313303&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4259,Übersetzung/Lektüre chinesischer Texte 1 [S6-Ü1] (S5-Ü1),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Jin< Meiling< Dr.', '']]",Übung,[S6-Ü1] (S5-Ü1),SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313191&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4260,Modernes Chinesisch Oberstufe I  [S5-K1] (S5-K1),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Jin< Meiling< Dr.', '']]",Kurs/Workshop,[S5-K1] (S5-K1),SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313461&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4261,Modernes Chinesisch Mittelstufe 2 [S4-K1] (S4-K1),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Jin< Meiling< Dr.', '']]",Kurs/Workshop,[S4-K1] (S4-K1),SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313520&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4262,Einführung in die chinesische Medienberichterstattung [S4-Ü1] (S4-Ü1),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Wang< Jingling< Dr.', '']]",Übung,[S4-Ü1] (S4-Ü1),SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313168&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4263,Gastvortrag Michaela Meurer- M.A.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Kulturanthropologie und Europäische Ethnologie', 'Hörsaalverwaltung Westend']",[],[],Vortrag/Vortragsreihe/Gastvortrag,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320132&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4264,Gastvortrag Dr. Laura Otto,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Kulturanthropologie und Europäische Ethnologie', 'Hörsaalverwaltung Westend']",[],[],Vortrag/Vortragsreihe/Gastvortrag,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320131&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4265,Gastvortrag Dr. Johanna Kramm,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Kulturanthropologie und Europäische Ethnologie', 'Hörsaalverwaltung Westend']",[],[],Vortrag/Vortragsreihe/Gastvortrag,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320130&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4266,Antrittsvorlesung / Inaugural Lecture Profin. Dr. Martina Klausner: A More-than-Digital Anthropology: ethnographies of participation- administration- and governance,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],"['Institut für Kulturanthropologie und Europäische Ethnologie', 'Hörsaalverwaltung Westend']",[],"[[""Klausner< Martina< Prof'in. Dr."", '']]",Vorlesung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=319349&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4267,Writing Lab,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Übung,STS-MA-M8-1,SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313152&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4268,Performing Research,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Seminar,STS-MA-M8-2,SoSe 2021,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313125&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4269,Research Design,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Seminar,STS-MA-M6-1,SoSe 2021,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313097&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4270,Proposal Writing,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],"[[""Klausner< Martina< Prof'in. Dr."", '']]",Seminar,STS-MA-M6-2,SoSe 2021,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313112&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4271,Race and/as technology: biopolitics- engineered inequality- and racism,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']","['Soziologie mit dem Schwerpunkt Biotechnologie, Natur und Gesellschaft']",[],"[['Barla< Josef< Dr.', ''], ['Kluzik< Vicky', '']]",Seminar,"SOZ-MA-6, SOZ-MA-2, SOZ-MA-8, GS-BA-6, SOZ10-BA-SP, SOZ-BA-SP, PT-MA-3, PT-MA-5a IS-MA-2, STS-MA-M2, STS-MA-M4, PT-MA-4",SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313288&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4272,Pluriversal Cosmopolitics,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']","['Soziologie mit dem Schwerpunkt Biotechnologie, Natur und Gesellschaft']",[],"[['Verschuer< Franziska', '']]",Seminar,"SOZ-MA-2, SOZ-MA-6, SOZ-MA-8, SOZ10-BA-SP, GS-BA-6, SOZ-BA-SP, PW-BA-SP, STS-MA-M4, PT-MA-2",SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312769&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4273,Research Training Part I: Doing Climate Discourse  Also an Introduction into Ethnomethodological Research Strategies,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Soziologie mit dem Schwerpunkt Methoden der interpretativen Sozialforschung'],[],"[['Scheffer< Thomas< Prof. Dr.', '']]",Seminar,"SOZ-MA-9, SOZ-MA-10, STS-MA-M2, WiSOZ-MA-5, WF-Ma-7, IS-MA-4",SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317723&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4274,Global Economies,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],"[[""Welz< Gisela< Univ.-Prof'in Dr."", '']]",Seminar,STS-MA-M1-3,SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312974&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4275,Forschungsseminar Verwissenschaftlichung: Prävention- Diagnose und Therapie unter pandemischen Bedingungen: Aushandlung von und Umgang mit Gesundheit und Krankheit in der Krise,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Übung,,SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320071&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4276,Forschungsseminar Verwissenschaftlichung: Ernährung- Körper & Gesellschaft,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Seminar,,SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312902&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4277,Lektürekurs Verwissenschaftlichung,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],"[['Kalb< Elodie< Dr.', '']]",Seminar,,SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312887&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4278,Grundlagenseminar Verwissenschaftlichung,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie']",['Institut für Kulturanthropologie und Europäische Ethnologie'],[],"[['Kalb< Elodie< Dr.', '']]",Seminar,,SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312865&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4279,Anmeldung zum BA-Wahlpflichtmodul Verwissenschaftlichung,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Sonstige Veranstaltung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320125&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4280,Forschungsseminar Globalisierung: Katastrophe im Alltag oder Alltag in der Katastrophe? Ethnographische Forschung zum Umgang mit Klimawandel,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Seminar,,SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=316924&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4281,Forschungsseminar Globalisierung: Vernetzte Wege des Abfalls. (Ent-)Sorgungspraktiken von Plastik & Co. in globalisierten Kontexten,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Seminar,,SoSe 2021,,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312648&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4282,Lektürekurs Globalisierung,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],"[['Kartmann< Timotheus < M.A.', '']]",Übung,,SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312613&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4283,Grundlagenseminar Globalisierung,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Seminar,,SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312593&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4284,Anmeldung zum BA-Wahlpflichtmodul Globalisierung,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Sonstige Veranstaltung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320124&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4285,„Ich sehe Stadt- wie du nicht siehst“,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],"[['Salein< Kirsten< Dr.', '']]",Seminar mit Kolloquium,,SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312815&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4286,Digital Living,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Seminar mit Kolloquium,,SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312736&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4287,Beteiligt Euch! Praktiken der Partizipation in- durch und jenseits digitaler Verfahren,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],"[[""Klausner< Martina< Prof'in. Dr."", '']]",Seminar,,SoSe 2021,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312460&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4288,Kulturmanagement: Presse- & Öffentlichkeit- Eventmanagement & Marketing am Beispiel der Museumskommunikation,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],"[['Berrio< Karin < M.A.', '']]",Übung,,SoSe 2021,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317831&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4289,Anmeldung zum BA-Pflichtmodul Schlüsselkompetenzen und Berufsfeldorientierung,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],"[['Berrio< Karin < M.A.', '']]",Sonstige Veranstaltung,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323449&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4290,Methodenpraxis: Problemdefinition und Forschungsdesign,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Übung,,SoSe 2021,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312844&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4291,Einführung in die Empirische Kulturforschung,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],[],Seminar,,SoSe 2021,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312687&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4292,Grundlagenseminar: Problemdefinition und Forschungsdesign,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Kulturanthropologie und Europäische Ethnologie'],[],"[[""Welz< Gisela< Univ.-Prof'in Dr."", '']]",Seminar,,SoSe 2021,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312536&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
