,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
4262,Lektüre Arabisch II,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Studien der Kultur und Religion des Islam'],[],[],Seminar,,SoSe 2020,4,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300240&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4263,Schwerpunkt: Genese der schriftlichen Quellen,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Studien der Kultur und Religion des Islam'],[],[],Seminar mit Übung,"BA ISt 14 (2017), BA ISt 14 (2015)",SoSe 2020,6,10,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307249&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4264,Theologiegeschichte,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Studien der Kultur und Religion des Islam'],"[['Bodenstein< Mark Chalîl< Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304328&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4265,Arabisch IV (Kurs mit Tutorium),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Studien der Kultur und Religion des Islam'],"[['Birnstiel< Daniel< Dr.< PhD', 'verantwortlich']]","[['Tischlik< Joshua', 'begleitend']]",Kurs/Workshop,,SoSe 2020,6,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300238&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4266,Türkisch IV,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],"[['Nevskaya< Irina< Apl. Prof. Dr.', '']]",Kurs/Workshop,"CS7.5.2, VS5, MA-ES-VS3",SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300131&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4267,Semestervorbesprechung,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],"[['Kofer< Maria < M.A.', '']]",Orientierungs-/Informationsveranstaltung,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300248&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4268,Iranistisches Kolloquium,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],[],Kolloquium,,SoSe 2020,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=306249&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4269,Georgisches Nationalkorpus: Neue didaktische Ansätze,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],"[[""Tandaschwili< Manana< Prof'in. Dr."", '']]",Seminar (Blockveranstaltung),,SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300062&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4270,Das Voynich Manuskript - Geheimschriften- Kryptologie- Sprachstatistik,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],[],Seminar (Blockveranstaltung),"K7, BA-ES-BS10.1, BA-ES-CS10.1, BA-ES-IS10.1, BA-ES-VS6.1, ES-MA-VS4.1, ES-MA-A3.1",SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300230&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4271,Baskisch II,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],[],Kurs/Workshop,"BS9.1.2, CS7.1.2, IS9.1.2, VS2.2 / VS4.2 / VS5.2, MA-ES-CS3, MA-ES-VS3",SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=299959&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4272,Altgermanistisches Kolloquium,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],"[['Plate< Ralf< Dr.', '']]",Kolloquium,,SoSe 2020,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=306244&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4273,Die maritime Seidenstraße: Südostasiens Fernhandel und seine Häfen / The Maritime Silk Road: Global Trade and Harbours in Southeast Asia [SKS 7.1 / SKS 7nf.1 (NF) / SOA 17.1 / M-SOA 3.3],['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Südostasienwissenschaften'],[],[],Proseminar,,SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298198&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4274,ES PH A2.1 Sprachperzeption,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],[],Seminar,S,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307427&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4275,Khinalug IV,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],[],Seminar (Blockveranstaltung),,SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300226&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4276,Einführung ins Altsächsische und Mittelniederdeutsche,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],"[['Plate< Ralf< Dr.', '']]",Seminar,"BA-ES IS 8.9.2, MA-ES IS 3.9.2",SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300159&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4277,Swahili Hauptkurs Lektüre,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Kerubo< Maryann', '']]",Übung,"(AS3.4, AH7.1.2.4, AF7.2.2.4, BA-ES-AF3.4, ES-MA4-AF5.4, MA-SGA-SK 4.4, MA-SGA-AF 4.4)",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298868&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4278,Swahili Hauptkurs Grammatik IV,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Eck< Clarissa< Dr.', '']]",Übung,"(AS3.3, AH7.1.2.3, AF7.2.2.3, BA-ES-AF3.3, ES-MA4-AF5.3, MA-SGA-SK 4.3, MA-SGA-AF 4.3)",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298871&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4279,Struktursprache - Igbo (AS6.1.3- BA-ES-AF5.1.1- BA-ES-AF5.2.1- ES-MA4-AF3.2- AF-M1.3),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Anyanwu< Rose-Juliet< Apl. Prof. Dr.', '']]",Übung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298863&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4280,Hausa Hauptkurs Lektüre,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Zoch< Ulrike< Dr.', '']]",Übung,"(AH3.4, AS7.1.2.4, AF7.1.2.4, BA-ES-AF3.4, ES-MA4-AF5.4, MA-SGA-SK 4.4, MA-SGA-AF 4.4)",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298861&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4281,Hausa Hauptkurs Grammatik IV,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Zoch< Ulrike< Dr.', '']]",Übung,"(AH3.3, AS7.1.1.3, AF7.1.1.3, BA-ES-AF3.3, ES-MA4-AF5.3, MA-SGA-SK 4.3, MA-SGA-AF 4.3)",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298860&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4282,Fula Hauptkurs Lektüre,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Diallo< Abdourahmane< Apl. Prof. Dr.', '']]",Übung,"(AF3.4, AH7.2.2.4, AS7.2.2.4, BA-ES-AF3.4, ES-MA4-AF5.4, MA-SGA-SK 4.4, MA-SGA-AF 4.4)",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298862&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4283,Fula Hauptkurs Grammatik IV,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Diallo< Abdourahmane< Apl. Prof. Dr.', '']]",Übung,"(AF3.3, AH7.2.2.3, AS7.2.2.3, BA-ES-AF3.3, ES-MA4-AF5.3, MA-SGA-SK 4.3, MA-SGA-AF 4.3)",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298856&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4284,Bachelor- Master- Doktoranden-Kolloquium (AH4.1- AS4.1- AF4.1- BA-ES-AF8- MA-SGA-SK 6.3- MA-SGA-AF 6.3),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Zoch< Ulrike< Dr.', '']]",Kolloquium,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298872&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4285,Afrikanische Sprachwissenschaften - Vorbesprechung - per Videokonferenz,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Fanego Palat< Axel< Univ.-Prof. Dr.', '']]",Orientierungs-/Informationsveranstaltung,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298874&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4286,Masterkolloquium,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],"[['Kamarauli< Mariam< Dr.', '']]",Kolloquium,ES-MA-A 2.2,SoSe 2020,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=299935&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4287,Die semitischen Völker und Sprachen,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],"[['Kofer< Maria < M.A.', 'begleitend']]",Vorlesung,SE 1.1,SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307439&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4288,Hebräische wissenschaftliche Sekundärliteratur,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Seminar für Judaistik'],[],"[['Kuyt< Annelies< Dr.', '']]",Übung,"Ju-B 3.3, ES-Ju 2.2",SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298789&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4289,Der Babylonische Talmud,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Seminar für Judaistik'],[],"[['Junker< Tobias < M.A.', '']]",Übung,"Ju-B 4.2, ES-Ju 3.2",SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298793&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4290,Landeskunde Vietnam II [SKS 8b.2 / SEAS 7.3 / SOA 8.2.1 / SOA 18b.2 (PO 2011) / SOA 26a.2],['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Südostasienwissenschaften'],[],"[['Duong< Thi Bich Ha < M.A.', '']]",Proseminar,,SoSe 2020,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290698&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4291,Kolloquium für Examenskandidaten [SEAS 2.2 / SKS 11.3 / SKS 14.3 (PO 2013) / SKS 7nf.4 (NF) / SOA 10.2 / SOA 9.2 / SOA 19.2 (PO 2013)],['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Südostasienwissenschaften'],[],"[['Graf< Arndt< Univ.-Prof. Dr.', '']]",Kolloquium,,SoSe 2020,2,3 / 2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290137&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4292,Indonesisch Mittelstufe II [SKS 6.3 / SKS 6nf.2 (NF) / SOA 6.2 / SOA 16.2 (PO 2011)],['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Südostasienwissenschaften'],[],[],Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290592&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4293,Capita Selecta der Südostasienwissenschaften [SKS 11.1 / SKS 14.1 (PO 2013) / SKS 7nf.3 (NF)],['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Südostasienwissenschaften'],[],"[['Graf< Arndt< Univ.-Prof. Dr.', '']]",Kolloquium,,SoSe 2020,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290882&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4294,Zusatzangebot: Sprachpraxis für Fortgeschrittene ab dem 4. Fachsemester (Konfuzius-Institut),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],[],Übung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289774&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4295,Zusatzangebot: HSK-Vorbereitungskurs Level 6 [HSK6-003] (Konfuzius-Institut),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],[],Übung,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307492&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4296,Zusatzangebot: HSK-Vorbereitungskurs Level 5 (Konfuzius-Institut),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],[],Übung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289755&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4297,Wissenschaftliches Arbeiten in der Sinologie [G2-Ü | G1-N-Ü] (G1-Ü / G1-N-Ü / Ch6-Ü),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],[],Übung,[G2-Ü | G1-N-Ü] (G1-Ü / G1-N-Ü / Ch6-Ü),SoSe 2020,2,4 (nach alter Ordnung 3 CP),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289751&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4298,Situationsspezifik chinesischer Kommunikationsformen - NF (V2-N-Ü / Ch8N-Ü),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Jin< Meiling< Dr.', '']]",Übung,(V2-N-Ü / Ch8N-Ü),SoSe 2020,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289750&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4299,Situationsspezifik chinesischer Kommunikationsformen - HF [G3-Ü | G3-ES-Ü] (G2-Ü / Ch8-Ü),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Jin< Meiling< Dr.', '']]",Übung,[G3-Ü | G3-ES-Ü] (G2-Ü / Ch8-Ü),SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289749&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4300,Modernes Chinesisch Mittelstufe II [S4-K1] (S4-K1),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Jin< Meiling< Dr.', '']]",Kurs/Workshop,[S4-K1] (S4-K1),SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289722&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4301,Lektüre chinesischer Fachliteratur zur chinesischen Sprache und Kommunikation [V2-Ü | V2-ES-Ü od. W2-Ü | W2-ES-Ü] (V2-Ü / Ersatz S5-Ü2),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Wang< Jingling< Dr.', '']]",Übung,[V2-Ü | V2-ES-Ü od. W2-Ü | W2-ES-Ü] (V2-Ü / Ersatz S5-Ü2),SoSe 2020,2,3  (StO Fassung 2013: 6),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289754&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4302,Einführung in die chinesische Medienberichterstattung - HF [S4-Ü1] (S4-Ü1),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Wang< Jingling< Dr.', '']]",Übung,[S4-Ü1] (S4-Ü1),SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289726&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4303,Chinesische Mediensprache 2 - NF [S4-N-Ü2] (S4-N-Ü2),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Wang< Jingling< Dr.', '']]",Übung,[S4-N-Ü2] (S4-N-Ü2),SoSe 2020,2,3  (nach alter Ordnung: 2 CP),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289727&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4304,"Ausgewählte Themen zur Ideengeschichte Chinas: „Recht und Rechtsdarstellungen im vormodernen China“ / ""Law and images of the law in traditional China"" [G4-S1 | V1-N-S1] (G3-S1 / V1-N-S1 / Ch7-S)",['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],[],Seminar,[G4-S1 | V1-N-S1] (G3-S1 / V1-N-S1 / Ch7-S),SoSe 2020,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289725&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4305,Ausgewählte Themen der chinesischen angewandten Sprachwissenschaft [V2-HS | V2-ES-HS od. W2-S | W2-ES-S] (V2-HS / Ch9-HS2 / Ch9N-HS),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Sinologie'],[],"[['Wang< Jingling< Dr.', '']]",Seminar (Hauptveranstaltung),[V2-HS | V2-ES-HS od. W2-S | W2-ES-S] (V2-HS / Ch9-HS2 / Ch9N-HS),SoSe 2020,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289771&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4306,P6	Praktikumsvorbesprechung,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],[],Praktikum,PV,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300079&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4307,P4.3 Experimentalphonetische Prüfung phonologischer Hypothesen,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],[],Tutorium,TUT,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307402&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4308,P2.3 Methodik,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],[],Tutorium,TUT,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307401&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4309,Einführung in die Kaukasische Sprachwissenschaft II,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],"[[""Tandaschwili< Manana< Prof'in. Dr."", '']]",Vorlesung mit Übung,CS1.3+CS1.4,SoSe 2020,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300086&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4310,Vertiefende Soziolinguistik I (ES-BA-AF5.3.1),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Fanego Palat< Axel< Univ.-Prof. Dr.', '']]",Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298876&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4311,Linguistische Analyse und Beschreibung II (ES-BA-AF5.1.3),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Anyanwu< Rose-Juliet< Apl. Prof. Dr.', '']]",Seminar (Blockveranstaltung),,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298865&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4312,Ausgewählte Probleme der Soziolinguistik (ES-BA-AF5.3.3),['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Köhler< Bernhard< Dr.', '']]",Seminar,(ES-BA-AF5.3.3),SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298866&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4313,Nachklausur K1- Morphologie- Typologie- Feldforschung- u.a.,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],"[['Kofer< Maria < M.A.', 'verantwortlich']]",[],Klausur,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=306205&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4314,Udisch Tutorium,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],"[[""Tandaschwili< Manana< Prof'in. Dr."", '']]",Seminar (Blockveranstaltung),CS4.2,SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300076&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4315,Litauisch IV,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],[],Kurs/Workshop,BS 3.2,SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=299976&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4316,Klausur Swahili Grammatik II & IV,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Afrikanistik'],[],"[['Eck< Clarissa< Dr.', '']]",Klausur,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309989&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4317,Georgisch II,['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften'],['Institut für Empirische Sprachwissenschaften'],[],"[[""Tandaschwili< Manana< Prof'in. Dr."", '']]",Kurs/Workshop,CS2.1.2,SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300075&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
