,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
4347,Profilbildung: Staatsbürgerschaft und Zugehörigkeit: Von „the right to have rights“ zu „acts of citizenship“ (BA-Ethn-07/08),['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Ethnologie'],[],"[['Götze< Melina', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389106&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4348,"Profilbildung: Kämpfe für Gerechtigkeit, Rechte und Anerkennung im 20. und 21. Jahrhundert und ihre sozial- und kulturanthropologische Erforschung (BA-Ethn-07/08)","['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Institut für Ethnologie'],[],"[['Hornbacher-Schönleber< Sophia< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389105&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4349,"Profilbildung: ""Factory schools"": Kultureller Extraktivismus von Indigenen in Indien? (BA-Ethn-07/08)",['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Ethnologie'],[],"[['Hardenberg< Roland< Prof. Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389103&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4350,Berufsfelder der Ethnologie (BA-Ethn-05A),['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Ethnologie'],[],"[['Geisenhainer< Katja< Dr.', '']]",Ringvorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389188&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4351,Orientierungsveranstaltung für das fortgeschrittene Studium (BA-Ethn-HF-02),['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Ethnologie'],[],"[['Lindner< Markus< Dr.', '']]",Orientierungs-/Informationsveranstaltung,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390293&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4352,"Schreibwerkstatt für wissenschaftliche Hausarbeiten (Staatsexamen) in den Fachanteilen Geschichtswissenschaft, Geschichtsdidaktik oder historisches Lernen im Sachunterricht",['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Seminar für Didaktik der Geschichte'],[],"[['Sobich< Frank Oliver< Dr.', '']]",Kolloquium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389318&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4353,"Klausurrückgabe | Vorlesung ""Faustkeil...."" SoSe 2024",['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Seminar für Didaktik der Geschichte'],[],[],Besprechung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399086&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4354,Einführung in die Geschichte der Philosophie und Wissenschaften (GPhW),['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Historisches Seminar'],[],"[['Bawanypeck< Daliah< Dr.', ''], [""Warner< Annette< Prof'in. Dr."", '']]",Orientierungs-/Informationsveranstaltung,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=391055&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4355,"Studiengruppe Historische Epistemologie: ""Kosmos, Naturgeschichte, Mechanik: Ein materialistischer Blick auf die Naturwissenschaft des langen 17. Jahrhunderts""",['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Historisches Seminar'],[],"[['Epple< Moritz< Prof. Dr.', '']]",Übung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382832&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4356,Wissenschaftshistorisches Kolloquium,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Wissenschaftsgeschichte']",[],"[[""Warner< Annette< Prof'in. Dr."", '']]",Kolloquium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382834&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4357,Neuere Forschungen zur Geschichte und Wirkung des Holocaust,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Geschichte und Wirkung des Holocaust']",[],"[[""Steinbacher< Sybille< Prof'in.< Dr."", '']]",Kolloquium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387429&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4358,Neue Forschungsvorhaben zum 19. und 20. Jahrhundert,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Neueste Geschichte', 'Neuere Geschichte (Schwerpunkt 19. Jahrhundert)']",[],"[['Cornelißen< Christoph< Prof. Dr.', ''], ['Fahrmeir< Andreas< Prof. Dr.', '']]",Kolloquium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382075&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4359,Neue Forschungen zur Universitäts- und Bildungsgeschichte,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Historisches Seminar'],[],"[['Maaser< Michael< Priv. Doz. Dr.', '']]",Kolloquium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=391194&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4360,Kolloquium zu laufenden althistorischen Arbeiten,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Abteilung Alte Geschichte']",[],"[['Bernstein< Frank< Prof. Dr.', '']]",Kolloquium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387430&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4361,Forschungskolloquium Wirtschafts- und Sozialgeschichte,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Wirtschafts- und Sozialgeschichte']",[],"[['Hederer< Franz< Priv. Doz. Dr.', '']]",Kolloquium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390737&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4362,Forschungskolloquium -fällt aus,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Abteilung Alte Geschichte']",[],"[['Leppin< Hartmut< Prof. Dr.', '']]",Kolloquium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387440&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4363,Examenskolloquium,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Busch< Jörg W.< Apl. Prof. Dr.', '']]",Kolloquium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381962&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4364,Europa entangled 400-1600.,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Jussen< Bernhard< Prof. Dr.', ''], ['Scior< Volker< Priv. Doz. Dr.', ''], [""Steckel< Sita< Prof'in. Dr."", '']]",Kolloquium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388447&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4365,Aktuelle Forschungen zur Geschichte der Frühen Neuzeit,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Frühe Neuzeit', 'Historisches Seminar']",[],"[['Denzler< Alexander< Priv. Doz. Dr.', ''], [""Emich< Birgit< Prof'in. Dr."", '']]",Kolloquium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390473&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4366,Neuere Publikationen zur Geschichte des Völkerrechts,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Neuere Geschichte (Schwerpunkt 19. Jahrhundert)']",[],"[['Riotte< Torsten< Apl. Prof. Dr.', '']]",Lektorium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387446&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4367,Lektorium - Aktuelle Ansätze in der Wissenschaftsgeschichte,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Wissenschaftsgeschichte']",[],"[[""Warner< Annette< Prof'in. Dr."", '']]",Lektorium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387449&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4368,Krieg & Frieden. Neuere Forschungen zur Geschichte des 19. und 20. Jahrhunderts,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Neuere Geschichte (Schwerpunkt 19. Jahrhundert)']",[],"[['Steller< Verena< Dr.', '']]",Lektorium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390459&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4369,Globalgeschichte des Mittelalters?,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Scior< Volker< Priv. Doz. Dr.', '']]",Lektorium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390751&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4370,Studiengalerie 1.357,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Historisches Seminar'],[],"[['Jussen< Bernhard< Prof. Dr.', ''], [""Krause-Wahl< Antje< Prof'in. Dr."", '']]",Übung,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388445&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4371,Lateinische Übersetzungsübung: Poggio Bracciolini – ‚De Infelicitate Principum‘,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Historisches Seminar'],[],"[['Schmidt< Nikolaus', '']]",Kurs/Workshop,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382778&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4372,Französisch für Historiker II,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Historisches Seminar'],[],"[['Moersfelder-De Taxis Du Poet< Nathalie', '']]",Kurs/Workshop,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=397516&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4373,FD-Begleitseminar Geschichte Praxissemester,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Historisches Seminar'],[],"[['Hotz< Leon', '']]",Praktikum,PraxSem Geschichte L3 FD,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382895&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4374,ENTFÄLLT: Übung zur Wissenschaftsgeschichte,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Historisches Seminar', 'Wissenschaftsgeschichte']",[],"[[""Warner< Annette< Prof'in. Dr."", '']]",Übung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387450&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4375,HIS L3 Fachberatung,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Historisches Seminar'],[],"[['Busch< Jörg W.< Apl. Prof. Dr.', '']]",Orientierungs-/Informationsveranstaltung,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390128&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4376,Begrüßung Master Geschichte,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Historisches Seminar'],[],"[['Wiegandt< Dirk< Dr.', '']]",Einzeltermin,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=395455&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4377,Tutor:innentutorium ,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],"[['Willaschek< Marcus< Prof. Dr.', 'verantwortlich']]",[],Tutorium,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389508&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4378,Übung: Altgriechische Lektüre Aristoteles: Eudemische Ethik II,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],[],"[['Odzuck< Sebastian< Priv. Doz. Dr.', '']]",Übung,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=397041&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4379,Autonome Tutorien Philosophie,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],[],"[['Krebs< Jakob< Dr.', '']]",Sonstige Veranstaltung,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=397250&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4380,11. Dagmar-Westberg-Vorlesung,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Institut für Philosophie', 'Hörsaalverwaltung Westend']","[['Forst< Rainer< Univ.-Prof. Dr.', 'verantwortlich'], ['Willaschek< Marcus< Prof. Dr.', 'verantwortlich']]",[],Vortrag/Vortragsreihe/Gastvortrag,,WiSe 2024/25,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383754&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4381,Institutskolloquium Philosophie,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],[],"[['Krebs< Jakob< Dr.', '']]",Anleitung zum wiss. Arbeiten,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388908&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4382,Frankfurter Philosophinnen-Kolloquium,"['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Institut für Philosophie'],[],"[['Hübner< Hannah Sabrina', '']]",Kolloquium,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=396488&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4383,Forschungskolloquium zur Antiken Philosophie,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],[],"[['Buddensiek< Friedemann< Prof. Dr.', '']]",Kolloquium,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388904&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4384,Forschungskolloquium Willaschek,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],[],"[['Willaschek< Marcus< Prof. Dr.', '']]",Kolloquium,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388907&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4385,Forschungskolloquium Sozialphilosophie,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],[],"[['Saar< Martin< Prof. Dr.', '']]",Kolloquium,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388900&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4386,Forschungskolloquium Prof. Zinke,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],[],"[[""Zinke< Alexandra< Prof'in."", '']]",Kolloquium,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388905&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4387,Forschungskolloquium Prof. Menke,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],[],"[['Menke< Christoph< Prof. Dr.', '']]",Kolloquium,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388901&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4388,Forschungskolloquium Prof. Lutz-Bachmann,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],[],"[['Lutz-Bachmann< Matthias< Prof. Dr. Dr.', ''], ['Schweighöfer< Stefan< Dr.', '']]",Kolloquium,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388906&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4389,Forschungskolloquium Prof. Fuhrmann,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],[],"[['Fuhrmann< André< Prof. Dr.', ''], ['Kauss< Dominik< Dr.', '']]",Kolloquium,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388903&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4390,Forschungskolloquium - Grundbegriffe der Schule von Salamanca,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],[],"[['Birr< Christiane< Priv. Doz. Dr.', ''], ['Duve< Thomas< Univ.-Prof. Dr.', ''], ['Lutz-Bachmann< Matthias< Prof. Dr. Dr.', ''], ['Schweighöfer< Stefan< Dr.', '']]",Kolloquium,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390429&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4391,Colloquium Forst / Moellendorf: Political Theory,"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft mit dem Schwerpunkt Politische Theorie und Philosophie'],[],"[['Forst< Rainer< Univ.-Prof. Dr.', '']]",Kolloquium,"PW-MA-8, PT-MA-10, IS-MA-8,",WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=380168&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4392,WPM1 / SM (Lektorium) Philosophisches Schreiben zu selbstgewählten Themen,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],['Institut für Philosophie'],[],"[['Krebs< Jakob< Dr.', '']]",Wahl- und Schwerpunktveranstaltung,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390357&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4393,Realism in Political Philosophy,"['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Politikwissenschaft mit dem Schwerpunkt Politische Theorie und Philosophie', 'Hörsaalverwaltung Westend']",[],"[['Ulrich< Amadeus < Dr. des.', '']]",Seminar,"PT-MA-1, PT-MA-2, PT-MA-8, PW-MA-2a/3a/4a, IS-MA-6, SOZ-MA-1, PW14-BA-SP, SOZ15-BA-SP",WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=391199&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4394,Autonomer Marxismus,"['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Politikwissenschaft mit dem Schwerpunkt Internationale Politische Theorie'],[],"[['Schink< Philipp< Dr.', '']]",Seminar,"PW-MA-2a/3a/4a, PT-MA-2, PT-MA-5c, PT-MA-7, PW14-BA-SP, GS-BA-6, SOZ-MA-4, SOZ-MA-5",WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=391819&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4395,BM3 Tutorien zum Basismodul 3: Einführung in die Logik,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Fachbereich 8 - Philosophie und Geschichtswissenschaften.', 'Institut für Philosophie']",[],"[['Kauss< Dominik< Dr.', '']]",Tutorium,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390290&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4396,Orientierungsveranstaltung Philosophie L3/BA/MA,['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften'],"['Institut für Philosophie', 'Hörsaalverwaltung Westend']",[],"[['Krebs< Jakob< Dr.', '']]",Einführungsveranstaltung,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=395335&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4397,Directed Studies,['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie'],['Fachbereich 7 - Katholische Theologie'],[],"[['Mandry< Christof< Prof. Dr.', ''], ['Westendorff< Julia', '']]",Übung,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=396394&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4398,Aktuelle Fragen der Medizinethik (Institutionsethik),"['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Fachbereich 7 - Katholische Theologie'],[],"[['Mandry< Christof< Prof. Dr.', '']]",Seminar,MA-SE-M2-Lv1,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383141&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4399,"Evaluation - Qualifiziert bewerten, professionell berichten","['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften']",['Methodenzentrum Sozialwissenschaften'],[],"[['Schmidt geb. Brodhäcker< Sarah< Dr.', '']]",Seminar (Blockveranstaltung),,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=392081&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4400,Einführung in die Methoden der empirischen Sozialforschung B,"['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft mit dem Schwerpunkt Methoden der Qualitativen Empirischen Sozialforschung'],[],"[['Wagemann< Claudius< Prof. Dr.', '']]",Seminar mit Proseminar,"SOZ15-BA-GF, SOZ-BA-FKNF, SOZ-BA-FK1, GS-BA-2, PW14-BA-F2, PW-BA-FK1",WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=386339&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4401,Einführung in die Methoden der empirischen Sozialforschung A,"['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft mit dem Schwerpunkt Methoden der Qualitativen Empirischen Sozialforschung'],[],"[['Wagemann< Claudius< Prof. Dr.', '']]",Seminar mit Proseminar,"SOZ15-BA-GF, SOZ-BA-FKNF, SOZ-BA-FK1, GS-BA-2, PW14-BA-F2, PW-BA-FK1",WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=386338&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
