,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
179,Französisch mit allen Sinnen: Fremdsprachenunterricht und ästhetisches Lernen (L2 FR Q-DF: 1-  L3 FR Q-D : 1- 2 -  L2 FR Q-DF:2),"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Ißler< Roland< Univ.-Prof. Dr.', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=355859&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
180,Expression écrite C1  (BA 2018 HF/NF Q-1a FR:2- BA 2018 HF FS:1- L3/L2 FR A-F:2),"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Niepceron< Stéphanie', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356284&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
181,Einführung in die Fachdidaktik (L2/ L3 FR-ES-IT B-DF:1),"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Ißler< Roland< Univ.-Prof. Dr.', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=355858&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
182,Curso de español B1.2 (L3 ES B-DF:3),"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Muñoz-Aunión< Marta< Dr.', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349689&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
183,Curso de español B1.2 [BA ROM 2010 / 2018 B-3 ES:2- BA ROM 2018 Q-4 ES:2],"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Muñoz-Aunión< Marta< Dr.', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350344&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
184,Curso de español B1.1 [L3 ES B-DF:2],"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Diz Vidal< Martín', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356136&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
185,Curso de español B1.1 [BA ROM 2010+2018 B-3:1 ES- Q-4:1 ES],"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Diz Vidal< Martín', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356134&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
186,Corso di base 1/A1 (BA 2018 HF + NF B-3 IT:1/HF Q4a IT:1),"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Romanische Sprachen und Literaturen'],[],[],Seminar,,SoSe 2023,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356254&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
187,Corso di base 1/A1 (4 Std.) (BA ROM 2018 HF + NF B-3 IT:1/BA ROM 2018 Q4a IT:1/BA ROM 2018 FS:2),"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Giaimo Patronas< Cristina < Dott.ssa', '']]",Seminar,,SoSe 2023,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356147&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
188,Comprensión lectora y análisis de textos [L3 ES A-F:1 // BA 2010 HF Q-1:1 ES- BA ROM 2010 NF Q-2:1 ES- BA ROM 2018 Q-1a:1 ES],"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Muñoz-Aunión< Marta< Dr.', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349996&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
189,Compréhension et Expression orales C1 (BA 2018 HF/NF Q-1a FR:1- BA 2018 HF Q-4 FR:3- BA 2018 HF FS:2- L3/L2 FR A-F:1),"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Niepceron< Stéphanie', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356259&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
190,Competenze integrate 2 (BA ROM 2010 B-3IT:2 / BA ROM 2018 HF + NF Q1 IT:2 / BA ROM 2018 Q4b IT:2 / BA ROM 2018 FS: 1- 2 / L3 2018: B-DF:3),"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Romanische Sprachen und Literaturen'],[],[],Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356251&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
191,Camus et l’existentialisme (BA 2018 HF+NF Q-2a:1 und Q-2a:2- L3 FR A-L:1 und A-L:2- L2 FR A-SL:2),"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Estelmann< Frank< Priv. Doz. Dr.', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356166&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
192,Baskisch I (BA 2010 F-W-0-3:1- BA 2018 OM-3:1),"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Romanische Sprachen und Literaturen'],[],[],Seminar,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349599&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
193,Bases cognitivas del aprendizaje (BA 2010 Q-5:1- Q-5:2- Q-7:1- Q-4NF:2- Q-6NF:5- Q-6NF:6 / BA 2018 HF Q-3b:1-2- Q-3c:1- NF Q-3b:1-2-3 / L3 SPA Q-S:1- 2),"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[[""Lago< Sol< Prof'in. Dr."", '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350435&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
194,Analisi testuale contrastiva B2.1 (BA 2010 Q-1 IT:1- Q-2NF:1 / BA 2018 HF + NF Q1 IT:3- Q4b IT:3/ L3 IT A-F:1),"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Giaimo Patronas< Cristina < Dott.ssa', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356149&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
195,Analisi testuale B2.2 (BA ROM 2010 Q-1IT:2- Q-2 NF:2 /BA ROM 2018 Q4b IT:3 / BA ROM 2018 FS:1- FS 2/ L3 2018 A-F:2),"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Giaimo Patronas< Cristina < Dott.ssa', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356148&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
196,Análisis contrastivo de textos B2.1 [L3 ES A-F:2- BA ROM 2010 HF Q-1:2 ES- BA ROM 2010 NF Q-2:2 ES- BA ROM 2018 Q-1a:2 ES- FS:1],"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Diz Vidal< Martín', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356128&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
197,Análisis contrastivo de textos B2.1 [L3 ES A-F:2- BA ROM 2010 HF Q-1:2 ES- BA ROM 2010 NF Q-2:2 ES- BA ROM 2018 Q-1a:2 ES- FS:1],"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Diz Vidal< Martín', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349970&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
198,Religionsdisputationen und anti-christliche Polemik im Mittelalter,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Seminar für Judaistik'],[],"[[""Hollender< Elisabeth< Prof'in. Dr."", '']]",Proseminar,"Ju-B6.3, ES-Ju 6.3",SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357999&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
199,Hebräisch II,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Seminar für Judaistik'],[],"[['Kuyt< Annelies< Dr.', '']]",Übung,"Ju-B2.2, ES-Ju2.2,ES-Se4",SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349722&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
200,Einführung in die Judaistik,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Seminar für Judaistik'],[],"[[""Hollender< Elisabeth< Prof'in. Dr."", '']]",Vorlesung mit Übung,"Ju-B 1.2, Ju-Hist1.2, ES-Ju 1.2",SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350198&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
201,Die Mezuza in der rabbinischen Literatur: Vorschriften und Hintergründe,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Seminar für Judaistik'],[],"[['Kuyt< Annelies< Dr.', '']]",Seminar,"Ju-M1.2, ES-Ju8.2",SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357995&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
202,"BA J8.2 Literatur und Kultur II (Gruppe B): ""'Amerika' in der japanischen Gegenwartsliteratur""","['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Japanologie'],"[['Chappelow< Christian < Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349195&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
203,"BA J8.2 Literatur und Kultur I (Gruppe A): ""Ratgeberliteratur- literarische Ratgeber und gegenwärtige Resilienzstrategien in Japan""","['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Japanologie'],[],"[[""Gebhardt< Lisette< Univ.-Prof'in Dr."", '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349197&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
204,BA J4 Einführung in die japanische Literatur- und Kulturwissenschaft,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Japanologie'],"[[""Gebhardt< Lisette< Univ.-Prof'in Dr."", 'verantwortlich']]","[['Chappelow< Christian < Dr.', '']]",Vorlesung,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349200&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
205,"AG J-Games: ""Horror im japanischen Videospiel""","['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Japanologie'],[],"[['Chappelow< Christian < Dr.', '']]",Arbeitsgemeinschaft,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350157&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
206,"AG Buchclub: ""Neuerscheinungen japanischer Literatur""","['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Japanologie'],[],"[['Chappelow< Christian < Dr.', '']]",Arbeitsgemeinschaft,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349204&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
207,"Vorlesung zur ""Einführung in die Neuere deutsche Literaturwissenschaft""","['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie']","['Institut für deutsche Literatur und ihre Didaktik', 'Hörsaalverwaltung Westend']",[],"[[""Middelhoff< Frederike< Prof'in. Dr."", '']]",Einführungsveranstaltung,"GER  B-2,1, L2/5 FW 2.1, L3 FW 3.1",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=352084&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
208,Sudetendeutsche Kinder- und Jugendliteratur -  Hans Watzlik- Otfried Preußler- Josef Holub,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Jugendbuchforschung'],[],"[['Weinmann< Andrea< Dr.', '']]",Seminar,"BA-GER Q-3, BA-GER-O-3",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350824&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
209,Einführung in die Literaturdidaktik,"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für deutsche Literatur und ihre Didaktik', 'Hörsaalverwaltung Westend']",[],[],Seminar,"L1, L2, L3, L5: FD 1.1., BA Wipäd (PO 2008)",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351452&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
210,Begleitseminare zur Einführung in die Ältere deutsche Literaturwissenschaft - Grammatik,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie']",['Institut für deutsche Literatur und ihre Didaktik'],[],[],Einführungsveranstaltung,"GER B-1.2, L3 FW 2.2",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351479&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
211,Alles eine Frage des Alters? Kinder im Forschungsfeld der KJL,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Jugendbuchforschung'],[],"[['Schäfer< Iris< Dr.', '']]",Seminar,"MA-3, MA-5, MA-6b, BA GER Q-7, BA GER O-3",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357422&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
212,Seminare zur Einführung in die Neuere deutsche Literaturwissenschaft,"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie']",['Institut für deutsche Literatur und ihre Didaktik'],[],[],Einführungsveranstaltung,"GER B-2,2, Wirtschaftspädagogik, L1 – FW 2,1, L2/5: FW 2,2, L3: FW 3,2",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351456&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
213,"Vorlesung zur ""Einführung in die Ältere deutsche Literaturwissenschaft""","['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie']","['Institut für deutsche Literatur und ihre Didaktik', 'Hörsaalverwaltung Westend']",[],"[[""Wenzel< Franziska< Prof'in. Dr."", '']]",Einführungsveranstaltung,"GER B-1.1, L3 FW 2.1",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=352055&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
214,Wissenschaftliche Einführung in das Sanskrit II,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Weitere Studienangebote']",['Institut für Empirische Sprachwissenschaften'],[],"[['Serikov< Vladislav < Dr.', '']]",Kurs/Workshop,"BA-ES-IS3.2, BA-ES-VS4, BA-ES-VS5 MA-ES-VS 3",SoSe 2023,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349395&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
215,Ukrainisch II,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Weitere Studienangebote']",['Institut für Empirische Sprachwissenschaften'],[],"[['Yakubovskaya< Marina', '']]",Kurs/Workshop,,SoSe 2023,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=358381&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
216,Türkisch II,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Weitere Studienangebote']",['Institut für Empirische Sprachwissenschaften'],[],"[['Nevskaya< Irina< Apl. Prof. Dr.', '']]",Kurs/Workshop,"BS9, CS7.4, IS9, VS2.2 / VS5, MA-ES-VS3",SoSe 2023,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349394&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
