,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
4239,Sportwissenschaftliches Forschungsprojekt I - L3,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Ennigkeit< Fabienne< Dr.', ''], ['Haas< Silke< Dr.', '']]",Übung,,SoSe 2022,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337195&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4240,Quantitative Sozialforschung II - MA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Ennigkeit< Fabienne< Dr.', '']]",Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337455&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4241,Qualitative Sozialforschung II - MA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Glenk< Felix', '']]",Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341240&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4242,Forschungsprojekt I - BA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Baumgärtner< Sören< Dr.', ''], ['Behringer< Michael< Univ.-Prof. Dr. Dr.', ''], ['Fleddermann< Marie-Therese< Dr.', ''], ['Glenk< Felix', ''], ['Niederer< Daniel< Priv. Doz. Dr.', '']]",Übung,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337153&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4243,Forschungsfragen - MA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Englert< Christoph< Prof. Dr.', ''], ['Gugutzer< Robert< Prof. Dr.', '']]",Seminar,,SoSe 2022,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337537&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4244,Angewandte Statistik - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Baumgärtner< Sören< Dr.', '']]",Seminar,,SoSe 2022,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337210&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4245,Sport und Ernährung - BA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Roth< Christian', '']]",Vorlesung,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337454&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4246,Medizinische & leistungsphysiologische Aspekte der Ernährung - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Köhler< Karsten< Prof. Dr.', ''], ['Wasserfurth< Paulina< Dr.', '']]",Vorlesung,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337534&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4247,Angewandte Ernährungswissenschaft - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Nußer< Valentin', ''], ['Wasserfurth< Paulina< Dr.', '']]",Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337533&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4248,Vertiefung Natur- und Lebenswissenschaften - BA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Fleddermann< Marie-Therese< Dr.', ''], ['Niederer< Daniel< Priv. Doz. Dr.', '']]",Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337216&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4249,Trainingssteuerung im Breiten- & Leistungssport - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Fleddermann< Marie-Therese< Dr.', '']]",Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337214&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4250,Sportwissenschaftliche Diagnostik I - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[[""Zentgraf< Karen< Prof'in. Dr."", '']]",Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337236&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4251,Grundlagen des Rehabilitations- und Behindertensports - BA / Rehabilitations- und Behindertensport - BA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Brettmann< Kirsten< Dr.', ''], ['Dziuba< Anna', ''], ['Fleddermann< Marie-Therese< Dr.', ''], ['Vogt< Lutz< Apl. Prof. Dr.', '']]",Vorlesung mit Seminar,,SoSe 2022,6,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337144&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4252,Evidenzbasierte Trainingssteuerung - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[[""Zentgraf< Karen< Prof'in. Dr."", '']]",Vorlesung,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337278&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4253,Sporttheraphie bei chronischen Erkrankungen - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Vogt< Lutz< Apl. Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337166&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4254,Sports Biology/Medicine Research Colloquium,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Behringer< Michael< Univ.-Prof. Dr. Dr.', '']]",Kolloquium,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344528&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4255,Sport-/Bewegungstherapie (SBT) (BA),['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Vogt< Lutz< Apl. Prof. Dr.', 'verantwortlich']]",[],Seminar mit Übung,,SoSe 2022,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337191&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4256,Medizinische Trainingstherapie (MTT) (BA),['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Grigereit< Antje< Dr.', '']]",Seminar mit Übung,S+Ü MTT,SoSe 2022,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337189&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4257,Medizinische Trainingstherapie - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Vogt< Lutz< Apl. Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337182&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4258,Evidenzbasierte Therapie in der Sportmedizin - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Stein< Thomas< Prof. Dr.', '']]",Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337573&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4259,Vertiefung Sportpsychologie I - MA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Englert< Christoph< Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337196&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4260,Vertiefung Sozial- und Geisteswissenschaften - BA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Englert< Christoph< Prof. Dr.', 'verantwortlich'], ['Gugutzer< Robert< Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337181&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4261,Angewandte Sportpsychologie - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Baumgärtner< Sören< Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337163&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4262,Vertiefung Sportsoziologie II - MA: Pathologien des Sports,"['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Institut für Sportwissenschaften'],"[['Gugutzer< Robert< Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337202&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4263,Interpretationen der sozialen Welt,"['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Soziologie mit dem Schwerpunkt Methoden der interpretativen Sozialforschung'],[],"[['Bohler< Karl Friedrich< Priv. Doz. Dr.', '']]",Seminar,"SOZ-MA-1, SOZ-MA-7, MA-4 (Sozialwiss. des Sports, Abschluss Master H, 2020 (88b26))",SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333555&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4264,Vertiefung Sportpädagogik I - MA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Olmesdahl< Kim', 'verantwortlich']]",[],Seminar,,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337197&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4265,Schulsportpädagogik (Unterrichtstheorie für BA),['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],"[['Flamm< Miklas', ''], ['Teufel-Jäger< Sascha', '']]",Seminar,,SoSe 2022,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337198&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4266,Lehren und Lernen von Bewegungen (BA-alt),['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],[],[],Seminar,Lehren und Lernen v. Bew.,SoSe 2022,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337536&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4267,"NEU!! EW-BA (Modul 13- 14): ""Irren ist menschlich!"" Sozialpsychologie im pädagogischen Alltag",['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Institut für Psychologie', 'Hörsaalverwaltung Westend']",[],"[['Jörg< Verena < MSc.', ''], ['Schell< Charlotte < MSc.', '']]",Seminar (Blockveranstaltung),,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343381&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4268,EW-BA (Modul 13- 14): Schulbereitschaft: Aspekte- Diagnostik und Förderung,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Pädagogische Psychologie'],"[['Dubowy< Minja< Dr.< Dipl.-Psych.', 'verantwortlich']]",[],Seminar,"EW-BA (Modul 13, 14): Schulbereitschaft",SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338218&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4269,EW-BA (Modul 13-14): Kommunikation und Interaktion in pädagogischen Praxiskontexten,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Pädagogische Psychologie'],"[['Fabriz< Sabine< Dr.< Dipl.-Psych.', 'verantwortlich'], ['Küppers< Judith< Dr.< Dipl.-Psych.', 'verantwortlich']]",[],Seminar,"EW-BA (Modul 13,14): Kommunikation und Interaktion, FB 5 Psych.",SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=335185&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4270,EW-BA (Modul 13- 14): Kinder und Jugendliche in der digitalen Welt: Medienwirkung und Medienkompetenz,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Pädagogische Psychologie'],[],[],Seminar,"EW-BA (13/14): Medienkompetenz, FB 5 Psych.",SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=335318&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4271,CLBO Research Kolloquium,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Sozialpsychologie', 'Hörsaalverwaltung Westend']",[],"[['van Dick< Rolf< Prof. Dr.', '']]",Einzeltermin,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344087&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4272,Wertheimer Kolloquium,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Allgemeine Psychologie II', 'Hörsaalverwaltung Westend']",[],[],Kolloquium,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=342021&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4273,Wahlen Gleichstellungsbeauftragte FB 05 (Roth),['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Fachbereich 5 - Psychologie und Sportwissenschaften', 'Hörsaalverwaltung Westend']",[],[],Sonstige Veranstaltung,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344549&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4274,Veranstaltungen des IKH (PEG 1.G 147),['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Psychologie'],[],"[['Horz< Holger< Prof. Dr.< Dipl.-Psych.', '']]",Besprechung,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=332729&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4275,Trust Project,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Sozialpsychologie'],[],"[['van Dick< Rolf< Prof. Dr.', '']]",Besprechung,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349328&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4276,TELLUS | miteinander lehren – voneinander lernen,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Pädagogische Psychologie'],"[['Heckmann< Carmen< Dr.< Dipl.-Psych.', 'verantwortlich']]",[],Arbeitsgemeinschaft,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344233&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4277,Schüler-Info Psychologie,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Psychologie'],[],"[['Braun< Stephan< Dr.< Dipl.-Psych.', '']]",Einzeltermin,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=346672&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4278,Raumreservierung für Klausur 1 PsyBSc 8,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Differentielle Psychologie und Psychologische Diagnostik', 'Hörsaalverwaltung Westend']",[],"[['Bongard< Stephan< Apl. Prof. Dr.', '']]",Klausur,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=345272&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4279,PsyMSc 3A (Kog.): Cogito ergo sum - Klausur- Termin 1,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Allgemeine Psychologie II', 'Hörsaalverwaltung Westend']",[],[],Klausur,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=345222&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4280,PsyMSc 1: Multivariate Verfahren I - Klausur Termin 2,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Psychologische Methodenlehre, Evaluation und Forschungsmethodik']",[],[],Klausur,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338131&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4281,PsyMSc 1: Mulitvariate Verfahren I - Mündliche Prüfungen- Termin 1,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Psychologische Methodenlehre, Evaluation und Forschungsmethodik', 'Hörsaalverwaltung Westend']",[],[],Sonstige Veranstaltung,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=347509&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4282,PsyBSc 7(neu): Tutorien,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Psychologische Methodenlehre, Evaluation und Forschungsmethodik']",[],[],Tutorium,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343332&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4283,PsyBSc16 Klausur,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Arbeits- und Organisationspsychologie', 'Hörsaalverwaltung Westend']",[],"[['Zapf< Dieter< Prof. Dr.', '']]",Klausur,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=346099&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4284,Prüfungsvorbesprechung für Staatsexamen,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Pädagogische Psychologie', 'Hörsaalverwaltung Westend']","[['Püttmann< Anita< Dr.< Dipl.-Psych.', 'verantwortlich']]",[],Besprechung,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337211&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4285,Multimedia Online Meeting,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Pädagogische Psychologie'],"[['Frey< Andreas< Prof. Dr.', 'verantwortlich'], ['Liu< Tuo < MSc.', 'verantwortlich']]",[],Besprechung,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348208&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4286,MSC3A (A&O) Mündliche Prüfung,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Arbeits- und Organisationspsychologie'],[],"[['Zapf< Dieter< Prof. Dr.', '']]",Einzeltermin,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=346108&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4287,Lesekreis Psychotherapie als emazipatorische Praxis,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Fachbereich 5 - Psychologie und Sportwissenschaften', 'Institut für Psychologie']",[],[],Tutorium,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343424&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4288,Lehr-Retreat Psychologie,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Institut für Psychologie', 'Hörsaalverwaltung Westend']",[],"[['Horz< Holger< Prof. Dr.< Dipl.-Psych.', '']]",Einzeltermin,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=345953&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4289,Klausurtermine,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Psychologie'],[],"[['Küppers< Judith< Dr.< Dipl.-Psych.', '']]",Klausur,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343969&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4290,Klausureinsicht - Statistik I,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Psychologische Methoden mit interdisziplinärer Ausrichtung'],[],[],Besprechung,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343696&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4291,Intervision/ Supervision der Nightline,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Fachbereich 5 - Psychologie und Sportwissenschaften', 'Institut für Psychologie', 'Hörsaalverwaltung Westend']",[],[],Einzeltermin,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=346073&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4292,Interviews - Sona Systems,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Allgemeine Psychologie I'],[],[],Anleitung zum wiss. Arbeiten,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=346047&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4293,Infoveranstaltungen Psychologie,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Fachbereich 5 - Psychologie und Sportwissenschaften'],[],[],Einzeltermin,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343700&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4294,Diskussionsabende,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Psychologie'],[],[],Seminar,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343894&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4295,"Berufungsvorträge ""Professur (W3) für Arbeits- und Organisationspsychologie""",['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Fachbereich 5 - Psychologie und Sportwissenschaften', 'Institut für Psychologie', 'Hörsaalverwaltung Westend']",[],[],Vortrag/Vortragsreihe/Gastvortrag,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341940&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4296,Arbeitsbereichstreffen Pädagogische Psychologie,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Pädagogische Psychologie', 'Hörsaalverwaltung Westend']","[[""Vollmeyer< Regina< Prof'in. Dr.< Dipl.-Psych."", 'verantwortlich']]","[['Püttmann< Anita< Dr.< Dipl.-Psych.', 'begleitend']]",Besprechung,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=342564&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4297,ALI-Teammeeting,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Pädagogische Psychologie'],"[['Noorani-Yazdanabad< Maria < MSc.-Psych.', 'verantwortlich']]",[],Besprechung,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348538&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
