,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
5159,!Fällt aus! Kolloquium,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Gesellschaftswissenschaften mit dem Schwerpunkt Methoden der Sozialforschung, insbesondere qualitative und computerunterstützte Methoden']",[],"[['Mans< Dieter< Prof. Dr. Dr.', '']]",Kolloquium,"SOZ-BA-KO, SOZ-MA-11, PW-BA-KO",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321831&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5160,ENTFÄLLT: Kolloquium zur geschlechtsspezifischen Arbeitsteilung und Übergang zur Elternschaft,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt  quantitative Analysen gesellschaftlichen  Wandels'],[],"[[""Grunow< Daniela< Univ.-Prof'in Dr."", '']]",Kolloquium,"SOZ-BA-KO, SOZ-MA-11, GS-BA-6",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321403&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5161,Forschungspraktikum Teil I: Verdeckter Widerstand,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Soziologie mit dem Schwerpunkt Familien- und Jugendsoziologie', 'Hörsaalverwaltung Westend']",[],"[['Sutterlüty< Ferdinand< Prof. Dr.', '']]",Seminar,"SOZ-MA-9, SOZ-MA-10",WiSe 2021/22,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321599&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5162,Über vier Grundbegriffe der politischen Philosophie,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Wissenschaftstheorie / Logik der Sozialwissenschaften'],[],"[['Ritsert< Jürgen< Univ.-Prof. Dr.', '']]",Seminar,"PW-BA-SP, SOZ-BA-SP, PT-MA-2, PT-MA-8, SOZ-MA-8, SOZ-MA-1, PW-MA-2a/3a/4a",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321865&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5163,Theorien negativer Reziprozität,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Familien- und Jugendsoziologie'],"[['Jung< Matthias< Priv. Doz. Dr.', 'verantwortlich']]",[],Seminar,"SOZ-MA-1, SOZ-MA-8",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=329785&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5164,Psychodynamisches und systemisches Fallverstehen,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Soziologie mit dem Schwerpunkt Biotechnologie, Natur und Gesellschaft']",[],"[['Schrödter< Wolfgang< Priv. Doz. Dr.', '']]",Seminar,"SOZ-MA-3, SOZ-BA-SP, SOZ-MA-8",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321223&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5165,“Masters- Slaves- and Machines”: Race und Gender in der wissenschaftlichen Fiktion,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Soziologie mit dem Schwerpunkt Biotechnologie, Natur und Gesellschaft']",[],"[['Barla< Josef< Dr.', '']]",Seminar,"SOZ-MA-2, SOZ-MA-6, SOZ-MA-8, GS-BA-6, SOZ-BA-SP, PW-BA-SP",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322567&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5166,"""Making up kinds of people"" - Perspektiven der Wissenschaftsforschung auf Humankategorisierungen",['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Kultur und Migration'],[],[],Seminar,"SOZ-MA-2, SOZ-MA-8, SOZ-MA-6, GS-BA-6, SOZ-BA-SP",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326117&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5167,Macht und Herrschaft,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Wissenschaftstheorie / Logik der Sozialwissenschaften'],[],"[['Gostmann< Peter< Apl. Prof. Dr.', '']]",Seminar,"SOZ-BA-SP,  PW-BA-SP, SOZ-MA-1, SOZ-MA-8, PT-MA-8, PT-MA-2, PT-MA-5a, PW-MA-2a/3a/4a",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321667&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5168,Kultursoziologische Ansätze zur Sozialen Ungleichheit,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Soziale Ungleichheit'],[],"[['Meier< Lars< Prof. Dr.', '']]",Seminar,"SOZ-MA-3, SOZ-MA-5, SOZ-MA-8, SOZ-BA-SP",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322591&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5169,Körperbedeutungen und (digitales) Risikohandeln in der Adoleszenz,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie und Psychoanalytische Sozialpsychologie'],[],"[['Benzel< Susanne< Dr.', '']]",Seminar,"SOZ MA-3, SOZ MA-6, SOZ-BA-SP, SOZ-MA-8",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322760&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5170,Kasuistik in den Professionen: Am Beispiel der Jugendhilfe,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Methoden der interpretativen Sozialforschung'],[],"[['Franzmann< Andreas< Priv. Doz. Dr.', '']]",Seminar,"SOZ-MA-3, SOZ-BA-SP, SOZ-MA-8",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=325761&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5171,Gesellschaft als imaginäre Institution,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Gesellschaftstheorie und Sozialforschung'],[],"[['Lessenich< Stephan< Univ.-Prof. Dr.', '']]",Seminar,"SOZ-MA-1, GS-BA-6, SOZ-BA-SP, SOZ-MA-8, PT-MA-5a, SOZ-MA-3",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326115&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5172,Forschungsdesign,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt soziale Konflikte / sozialer Wandel'],[],"[['Ziefle< Andrea< Dr.< Akad. Rätin', '']]",Seminar,"SOZ-MA-7, SOZ-MA-8, SOZ-BA-SP",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321335&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5173,Familiensoziologie,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt soziale Konflikte / sozialer Wandel'],[],"[['Ziefle< Andrea< Dr.< Akad. Rätin', '']]",Seminar,"SOZ-MA-5, SOZ-MA-8, SOZ-BA-SP",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321369&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5174,ENTFÄLLT Verantwortung und Künstliche Intelligenz,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Politische Theorie und Philosophie'],[],"[['Buddeberg< Eva< Dr.', '']]",Seminar,"PW-MA-2a/3a/4a, PT-MA-2, PT-MA-5b, PT-MA-7, PW-BA-SP, SOZ-MA-8",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326302&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5175,ENTFÄLLT: Social Integration and Solidarity,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt  quantitative Analysen gesellschaftlichen  Wandels'],[],"[[""Grunow< Daniela< Univ.-Prof'in Dr."", '']]",Seminar,"SOZ-MA-2, PT-MA-5c, GS-BA-6, SOZ-MA-5, PW-BA-SP, SOZ-BA-SP, SOZ-MA-8,",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321569&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5176,Democracy in the Digital Age,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft und politische Soziologie mit dem Schwerpunkt Staat und Politik in der Bundesrepublik Deutschland im europäischen Kontext'],[],"[['Jung< Stefan', '']]",Seminar,"SOZ-MA-8, PW-MA-2a/3a/4a, PW-MA-2b/3b/4b, PW-BA-SP, PT-MA-3",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320635&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5177,Feministische Wissenschafts- und Technikforschung,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Frauen- und Geschlechterforschung'],[],"[['Fitsch< Hannah< Dr.', '']]",Seminar,"GS-BA-6, SOZ-MA-2, SOZ-MA-6",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=327930&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5178,Einführung in die (Geschlechter-)kritische Neurowissenschaft,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Frauen- und Geschlechterforschung'],[],"[['Fitsch< Hannah< Dr.', '']]",Seminar,"GS-BA-6, SOZ-MA-2, SOZ-MA-6",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=327929&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5179,"Lektürekurs zu François Ewalds  ""Der Vorsorgestaat""",['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Gesellschaftstheorie und Sozialforschung'],[],"[['Hanemann< Laura< Dr.', '']]",Seminar,"SOZ-MA-5, PT-MA-5a, MA-PT-5c, SOZ-BA-SP",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=332843&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5180,„Soziologie – mit oder ohne „Gesellschaft?“,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Soziologische Theorie und Theoriegeschichte'],"[[""Schweitzer< Doris< Prof'in. Dr."", 'verantwortlich']]",[],Seminar,"SOZ-BA-SP, SOZ-MA-1",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=328473&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5181,Kolloquium für Examenskandidatinnen und Examenskandidaten,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Politische Soziologie und Staatstheorie'],[],"[['Borchert< Jens< Univ.-Prof. Dr.', '']]",Kolloquium,"PW-BA-KO, PW-MA-8, PT-MA-10",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321424&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5182,Lektüre Kurs: Hannah Arendt: Elemente und Ursprünge totaler Herrschaft (TUDa),['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Institut für Politikwissenschaft'],[],"[['TU Darmstadt< Lehrende', '']]",Seminar,"PT-MA-2, PT-MA-8",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=329444&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5183,Hope in Political Philosophy/Theory,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Internationale Politische Theorie'],[],"[['Moellendorf< Darrel< Univ.-Prof. Dr.', '']]",Seminar,"PT-MA-2, PT-MA-8, PW-BA-SP, PW-MA-2a/3a/4a",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320670&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5184,Die   ontologische Wende im politischen Denken der Gegenwart (TUDa),['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Institut für Politikwissenschaft'],[],"[['TU Darmstadt< Lehrende', '']]",Seminar,"PT-MA-1, PT-MA-2, PT-MA-7",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333860&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5185,Christentum und Gesellschaft: ‚Zur Arbeit geboren wie der Vogel zum Fluge‘? Arbeit und soziale Gerechtigkeit in der europäischen Moderne (TUDa),['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Institut für Politikwissenschaft'],[],"[['TU Darmstadt< Lehrende', '']]",Seminar,"PT-MA-2, PT-MA-5a, PT-MA-5b",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=329452&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5186,Abolitionismus - Alte und neue Streitgegenstände,"['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 1 - Rechtswissenschaft']","['Professur für Straf- und Strafprozessrecht, Internationales und Europäisches Strafrecht, Rechtsvergleichung und Rechtstheorie']",[],"[['Burchard< Christoph< Univ.-Prof. Dr.', ''], ['Kirsch (FB 01)< Stefan< Hon. Prof. Dr.', '']]",Seminar (Blockveranstaltung),,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=328097&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5187,The Politics of Citizenship,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Politische Soziologie und Staatstheorie'],[],"[['Alm< Friederike< Dr.', '']]",Seminar,"PT-MA-3, PW-MA-2b/3b/4b, PW-BA-SP",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321146&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5188,Max Weber und Joseph Schumpeter als Demokratietheoretiker (TUDa),['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Institut für Politikwissenschaft'],[],"[['TU Darmstadt< Lehrende', '']]",Seminar,"PT-MA-2, PT-MA-3",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=329404&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5189,Kolloquium für Examenskandidatinnen und Examenskandidaten,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Vergleichende Politikwissenschaft'],[],[],Kolloquium,"PW-BA-KO, PW-MA-8",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=328007&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5190,Kolloquium : Demokratie- BRD- EU,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft und politische Soziologie mit dem Schwerpunkt Staat und Politik in der Bundesrepublik Deutschland im europäischen Kontext'],[],"[[""Geißel< Brigitte< Univ.-Prof'in Dr."", '']]",Kolloquium,"PW-BA-KO, PW-MA-8",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320925&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5191,Recht und Geschlecht - eine historische Einführung,"['Lehrveranstaltungen des Fachbereichs 1 - Rechtswissenschaft', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Institut für Rechtsgeschichte'],[],"[['Grotkamp< Nadine< Priv. Doz. Dr. Dr.', '']]",Kolloquium,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=325399&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5192,Antidiskriminierungsrecht,"['Lehrveranstaltungen des Fachbereichs 1 - Rechtswissenschaft', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']","['Professur für Öffentliches Recht und Rechtsvergleichung', 'Hörsaalverwaltung Westend']",[],"[[""Sacksofsky< Ute< Univ.-Prof'in Dr."", '']]",Kolloquium,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=325530&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5193,Technikzukünfte: Soziologische Perspektiven auf Mensch- Maschine und Gesellschaft,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Soziologie mit dem Schwerpunkt Biotechnologie, Natur und Gesellschaft']",[],"[['Barla< Josef< Dr.', '']]",Proseminar,"SOZ-BA-S2, SOZ-BA-S3, SOZ-BA-S4, GS-BA-5",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321592&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5194,Prekäre Zukünfte? Gesellschaft und Ökonomie im Anthropozän,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Soziologie mit dem Schwerpunkt Biotechnologie, Natur und Gesellschaft']",[],"[['Kluzik< Vicky', '']]",Proseminar,"SOZ-BA-S3, SOZ-BA-S4, GS-BA-5",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321624&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5195,Die Kommodifizierung des Selbst: Vergeschlechtlichte Perspektiven auf intime Arbeit,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Soziale Ungleichheit'],"[['Palenga-Möllenbeck< Ewa< Dr.', 'verantwortlich']]",[],Proseminar,"SOZ-BA-S4, GS-BA-3, GS-BA-4, GS-BA-5, SOZ-BA-S2, SOZ-BA-S3",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=328870&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5196,Soziologie des Körpers und der Verkörperung,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],"['Soziologie mit dem Schwerpunkt Biotechnologie, Natur und Gesellschaft']",[],"[['Rüppel< Jonas< Dr.', '']]",Proseminar,"SOZ-BA-S1, SOZ-BA-S2, SOZ-BA-S4, GS-BA-4",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321785&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5197,"#MeToo oder ""El violador eres tú""? Geschlechtsbezogene Gewalt und Gesellschaft",['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Frauen- und Geschlechterforschung'],[],"[['Hümmler< Lilian', '']]",Proseminar,"SOZ-BA-S4, GS-BA-3, GS-BA-4, SOZ-BA-S1",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321738&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5198,Islamisches Politisches Denken,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Politikwissenschaft mit dem Schwerpunkt Politische Theorie und Philosophie'],[],"[['Bassiouni< Mahmoud< Dr.', '']]",Proseminar,"PW-BA-PT, GS-BA-3, GS-BA-4, SOZ10-BA-S3, SOZ-BA-S4 , SOZ10-BA-SP.",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326194&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5199,Familie und Gesellschaft,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Familien- und Jugendsoziologie'],[],"[['Sutterlüty< Ferdinand< Prof. Dr.', '']]",Proseminar,"SOZ-BA-S2, SOZ-BA-S4, GS-BA-4",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321119&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5200,Erinnerungstheorien- Erinnerungspraktiken und Erinnerungskulturen als Feld der Soziologie,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie mit dem Schwerpunkt Industrie- und Organisationssoziologie'],[],"[['Schmitz< Luki', '']]",Proseminar,"SOZ-BA-ST, SOZ-BA-S2, SOZ-BA-S4, GS-BA-4",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=328016&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
5201,Elternwerden - Der Übergang zur Elternschaft aus sozialpsychologischer Perspektive,['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften'],['Soziologie und Psychoanalytische Sozialpsychologie'],[],"[['Schreiber< Julia < Dr.', '']]",Proseminar,"Soz-BA-S2, SOZ-BA-S4, GS-BA-4",WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=327846&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
